episode,reward,steps,success,wall_collisions,penalty_entries,epsilon
0,-861.0,382,False,40,16,0.5
1,-939.0,382,False,51,15,0.4985286053704413
2,-760.0,310,True,91,14,0.49706172116204067
3,-908.0,382,False,47,15,0.4955993335485285
4,-1120.0,382,False,77,16,0.494141428746018
5,-1009.0,382,False,64,15,0.4926879930128759
6,-1123.0,382,False,83,20,0.49123901264959247
7,-918.0,382,False,41,24,0.48979447399865256
8,-955.0,382,False,50,19,0.4883543634444068
9,-865.0,382,False,50,8,0.48691866741294326
10,-1069.0,382,False,68,16,0.4854873723719597
11,-1119.0,382,False,69,26,0.4840604648306357
12,-879.0,382,False,40,20,0.48263793133950583
13,-903.0,382,False,49,13,0.4812197584903327
14,-751.0,382,False,40,5,0.4798059329159805
15,-1225.0,382,False,109,10,0.4783964412902893
16,-854.0,382,False,50,17,0.4769912703279489
17,-968.0,382,False,54,17,0.4755904067843744
18,-806.0,382,False,51,9,0.4741938374555807
19,-584.0,277,True,68,18,0.4728015491780581
20,-1226.0,382,False,117,4,0.47141352882864884
21,-495.0,241,True,66,13,0.4700297633244225
22,-1004.0,382,False,59,17,0.4686502396225535
23,-210.0,167,True,44,5,0.46727494472019754
24,-436.0,216,True,65,8,0.4659038656543695
25,-902.0,382,False,63,12,0.4645369895018209
26,-797.0,382,False,54,6,0.4631743033789184
27,-250.0,215,True,36,13,0.46181579444152226
28,-874.0,382,False,54,16,0.460461449884865
29,-1154.0,382,False,69,29,0.4591112569434312
30,-489.0,287,True,60,13,0.45776520289083666
31,-823.0,382,False,34,16,0.4564232750397091
32,-1000.0,382,False,76,13,0.4550854607415677
33,-965.0,382,False,61,9,0.4537517473867047
34,-776.0,382,False,49,10,0.45242212240406615
35,-940.0,382,False,60,8,0.4510965732611334
36,-118.0,133,True,36,5,0.44977508746380507
37,-927.0,382,False,52,14,0.4484576525562793
38,-1065.0,382,False,81,10,0.4471442561209363
39,-855.0,382,False,41,15,0.4458348857782212
40,-528.0,377,True,48,16,0.4445295291865278
41,-793.0,382,False,47,7,0.4432281740420817
42,-907.0,382,False,44,18,0.4419308080788245
43,-815.0,382,False,39,11,0.44063741906829834
44,-926.0,382,False,69,9,0.4393479948195306
45,-434.0,322,True,59,2,0.43806252317891875
46,-342.0,260,True,47,8,0.43678099203011617
47,-264.0,264,True,39,6,0.4355033892939177
48,-904.0,382,False,41,18,0.4342297029281458
49,-1104.0,382,False,85,16,0.43295992092753705
50,-884.0,382,False,43,17,0.43169403132362916
51,-1181.0,382,False,61,38,0.430432022184648
52,-100.0,190,True,23,8,0.42917388161539505
53,-935.0,382,False,51,20,0.4279195977571355
54,-797.0,382,False,43,5,0.4266691587874863
55,-723.0,382,False,34,5,0.4254225529203049
56,-731.0,382,False,33,16,0.424179768405578
57,-978.0,382,False,66,20,0.4229407935293108
58,-841.0,382,False,36,19,0.42170561661341666
59,-749.0,382,False,41,3,0.42047422601560724
60,-1006.0,380,True,117,16,0.41924661012928205
61,-730.0,382,False,41,10,0.4180227573834201
62,-836.0,382,False,55,12,0.41680265624246987
63,-340.0,203,True,60,4,0.4155862952062411
64,110.0,72,True,13,4,0.4143736628097963
65,-447.0,270,True,61,8,0.4131647476233427
66,-1148.0,382,False,106,2,0.4119595382521244
67,-811.0,382,False,30,18,0.410758023336315
68,-663.0,333,True,72,19,0.4095601915509108
69,-861.0,382,False,34,23,0.4083660316056235
70,-884.0,382,False,64,10,0.40717553224477443
71,-1063.0,382,False,62,19,0.40598868224718804
72,-883.0,382,False,51,10,0.404805470426086
73,-874.0,382,False,54,14,0.40362588562898233
74,-763.0,382,False,40,16,0.40244991673757774
75,-830.0,382,False,45,9,0.40127755266765514
76,-870.0,382,False,58,12,0.40010878236897496
77,-326.0,347,True,40,5,0.39894359482517117
78,-1040.0,382,False,66,15,0.39778197905364737
79,-247.0,211,True,44,5,0.39662392410547315
80,-851.0,382,False,56,11,0.39546941906528127
81,-764.0,382,False,30,14,0.3943184530511642
82,19.0,127,True,14,8,0.3931710152145721
83,-311.0,206,True,53,5,0.3920270947402102
84,-542.0,338,True,67,6,0.39088668084593714
85,-111.0,196,True,27,6,0.389749762782663
86,-232.0,307,True,24,10,0.38861632983424843
87,-868.0,382,False,42,15,0.38748637131740304
88,-110.0,150,True,33,5,0.3863598765815855
89,-1089.0,382,False,61,27,0.3852368350089022
90,-885.0,382,False,46,14,0.3841172360140082
91,-252.0,168,True,53,3,0.3830010690440066
92,-547.0,359,True,52,17,0.38188832357834945
93,-759.0,382,False,41,12,0.38077898912873864
94,-506.0,337,True,60,9,0.3796730552390269
95,-752.0,382,False,31,9,0.37857051148511917
96,-897.0,382,False,57,15,0.37747134747487476
97,-693.0,382,False,34,8,0.37637555284800883
98,-166.0,171,True,38,5,0.3752831172759951
99,-528.0,369,True,60,8,0.3741940304619685
100,-354.0,265,True,52,6,0.37310828214062786
101,-228.0,236,True,43,2,0.3720258620781394
102,-682.0,382,False,32,10,0.3709467600720404
103,-744.0,382,False,38,5,0.36987096595114244
104,-266.0,300,True,35,6,0.3687984695754361
105,-549.0,351,True,62,12,0.3677292608359953
106,-402.0,173,True,68,7,0.3666633296548817
107,-815.0,382,False,60,3,0.36560066598505014
108,-942.0,382,True,109,14,0.36454125981025365
109,-928.0,382,False,54,12,0.3634851011449491
110,-363.0,285,True,48,9,0.36243218003420297
111,-175.0,241,True,24,10,0.36138248655359795
112,-875.0,382,False,37,20,0.36033601080913885
113,-857.0,382,False,61,8,0.3592927429371596
114,-377.0,332,True,37,15,0.35825267310423053
115,-472.0,366,True,55,7,0.35721579150706506
116,-460.0,332,True,51,13,0.35618208837242776
117,142.0,68,True,9,4,0.3551515539570423
118,-27.0,101,True,26,6,0.3541241785474992
119,-469.0,325,True,64,3,0.35309995246016485
120,-349.0,319,True,44,8,0.3520788660410895
121,-192.0,212,True,33,7,0.351060909665917
122,-92.0,127,True,30,8,0.3500460737397936
123,-291.0,272,True,41,7,0.34903434869727756
124,-526.0,310,True,65,10,0.3480257250022494
125,41.0,81,True,20,5,0.3470201931478214
126,-945.0,382,False,63,15,0.3460177436562486
127,-944.0,382,False,68,9,0.3450183670788389
128,-161.0,147,True,42,4,0.34402205399586444
129,-589.0,319,True,72,12,0.34302879501647254
130,-406.0,345,True,46,8,0.3420385807785974
131,-31.0,179,True,18,6,0.3410514019488717
132,-796.0,382,False,40,10,0.3400672492225386
133,-121.0,156,True,39,1,0.3390861133233643
134,-497.0,229,True,70,11,0.3381079850035502
135,-703.0,323,True,96,4,0.3371328550436461
136,-873.0,382,False,67,7,0.3361607142524631
137,-511.0,294,True,73,2,0.33519155346698704
138,-805.0,382,False,57,4,0.33422536355229204
139,-49.0,127,True,28,4,0.33326213540145455
140,-180.0,166,True,43,5,0.33230185993546746
141,-9.0,117,True,20,7,0.33134452810315446
142,-192.0,257,True,30,6,0.3303901308810847
143,-950.0,382,False,72,9,0.3294386592734879
144,-367.0,254,True,57,4,0.32849010431216946
145,-648.0,382,False,40,2,0.3275444570564259
146,-76.0,157,True,28,4,0.32660170859296045
147,-352.0,325,True,34,14,0.3256618500357996
148,-18.0,93,True,26,6,0.3247248725262087
149,-297.0,294,True,33,13,0.3237907672326086
150,-823.0,382,False,24,26,0.3228595253504928
151,-151.0,222,True,31,5,0.32193113810234397
152,-228.0,260,True,37,4,0.3210055967375516
153,-767.0,382,False,32,19,0.32008289253232924
154,-310.0,207,True,50,8,0.31916301678963227
155,-397.0,319,True,48,9,0.31824596083907636
156,-831.0,382,False,41,13,0.3173317160368551
157,-257.0,259,True,38,7,0.31642027376565907
158,-123.0,193,True,34,2,0.3155116254345942
159,-598.0,321,True,84,2,0.3146057624791012
160,-71.0,130,True,29,6,0.31370267636087457
161,-628.0,343,True,78,8,0.31280235856778205
162,-304.0,160,True,63,2,0.3119048006137846
163,-78.0,127,True,26,9,0.31100999403885643
164,-534.0,319,True,66,9,0.310117930408905
165,-858.0,382,False,51,19,0.30922860131569174
166,-186.0,224,True,29,9,0.3083419983767528
167,-114.0,238,True,25,4,0.3074581132353199
168,-104.0,167,True,32,3,0.3065769375602417
169,-831.0,382,False,53,14,0.3056984630459052
170,-180.0,158,True,39,7,0.30482268141215746
171,-908.0,382,False,49,24,0.30394958440422754
172,-342.0,263,True,46,9,0.30307916379264876
173,-341.0,216,True,51,10,0.3022114113731811
174,-139.0,158,True,37,4,0.3013463189667338
175,-345.0,293,True,48,5,0.3004838784192885
176,-71.0,167,True,18,11,0.2996240816018219
177,-547.0,310,True,77,2,0.29876692041022984
178,-403.0,310,True,37,19,0.29791238676525017
179,-1148.0,382,False,99,10,0.2970604726123872
180,-575.0,346,True,73,3,0.2962111699218353
181,-478.0,347,True,54,12,0.2953644706884039
182,-40.0,170,True,27,0,0.29452036693144096
183,-211.0,265,True,32,6,0.2936788506947588
184,-208.0,215,True,38,6,0.2928399140465587
185,-795.0,382,False,59,5,0.29200354907935583
186,-52.0,97,True,34,3,0.29116974790990524
187,-360.0,308,True,39,12,0.29033850267912725
188,-60.0,133,True,32,3,0.2895098055520335
189,-380.0,325,True,38,14,0.2886836487176529
190,-122.0,158,True,31,6,0.2878600243889583
191,-390.0,300,True,55,4,0.28703892480279297
192,-891.0,382,False,71,4,0.28622034221979714
193,-214.0,254,True,37,3,0.28540426892433574
194,-234.0,259,True,40,2,0.28459069722442487
195,-692.0,382,False,37,8,0.2837796194516598
196,-174.0,178,True,43,1,0.2829710279611427
197,140.0,85,True,10,2,0.2821649151314103
198,75.0,105,True,16,2,0.28136127336436223
199,-104.0,150,True,29,7,0.28056009508518936
200,-108.0,215,True,22,7,0.27976137274230256
201,-34.0,121,True,26,5,0.27896509880726134
202,-911.0,382,False,59,16,0.27817126577470264
203,-452.0,346,True,43,18,0.27737986616227084
204,129.0,75,True,14,1,0.2765908925105464
205,-458.0,279,True,64,6,0.2758043373829762
206,19.0,120,True,23,2,0.275020193365803
207,-242.0,282,True,33,7,0.27423845306799577
208,-227.0,154,True,47,7,0.27345910912118004
209,-338.0,204,True,53,9,0.27268215417956826
210,-190.0,147,True,32,14,0.27190758091989087
211,-243.0,233,True,44,3,0.27113538204132703
212,-409.0,294,True,55,5,0.2703655502654358
213,-257.0,212,True,47,4,0.2695980783360877
214,-201.0,210,True,25,16,0.26883295901939624
215,-63.0,101,True,36,2,0.26807018510364966
216,-109.0,136,True,37,3,0.2673097493992431
217,-522.0,296,True,67,9,0.2665516447386107
218,-36.0,197,True,20,2,0.26579586397615806
219,90.0,94,True,13,5,0.265042399988195
220,-9.0,156,True,15,8,0.2642912456728683
221,-304.0,168,True,57,6,0.2635423939500949
222,-976.0,382,False,66,18,0.2627958377614948
223,-222.0,229,True,38,6,0.262051570070325
224,-322.0,223,True,54,4,0.26130958386141306
225,-103.0,135,True,38,1,0.26056987214109073
226,-147.0,133,True,40,5,0.25983242793712813
227,-215.0,147,True,52,3,0.2590972442986683
228,-449.0,303,True,56,8,0.2583643142961613
229,-316.0,170,True,59,5,0.2576336310212992
230,-52.0,124,True,29,4,0.2569051875869507
231,-152.0,122,True,47,1,0.2561789771270964
232,33.0,121,True,16,5,0.2554549927967642
233,-465.0,284,True,53,14,0.2547332277719643
234,154.0,82,True,9,2,0.2540136752496255
235,-311.0,178,True,59,3,0.2532963284475304
236,51.0,96,True,19,3,0.25258118060425244
237,-384.0,325,True,50,5,0.2518682249790909
238,111.0,81,True,16,1,0.2511574548520085
239,-87.0,136,True,31,5,0.25044886352356743
240,-141.0,156,True,41,1,0.2497424443148664
241,-179.0,167,True,46,1,0.2490381905674777
242,-222.0,246,True,35,10,0.24833609564338427
243,-49.0,96,True,35,2,0.24763615292491745
244,-381.0,173,True,72,2,0.24693835581469423
245,19.0,147,True,8,11,0.24624269773555543
246,-145.0,144,True,39,5,0.2455491721305034
247,-19.0,133,True,24,3,0.2448577724626404
248,121.0,75,True,14,1,0.24416849221510695
249,68.0,121,True,14,3,0.24348132489102028
250,-174.0,104,True,49,4,0.2427962640134134
251,-244.0,150,True,55,2,0.24211330312517365
252,40.0,82,True,23,3,0.2414324357889821
253,119.0,82,True,11,4,0.24075365558725292
254,-90.0,190,True,23,5,0.24007695612207264
255,-257.0,184,True,51,3,0.23940233101514002
256,80.0,92,True,17,2,0.23872977390770597
257,-185.0,142,True,45,5,0.23805927846051347
258,-969.0,382,False,64,19,0.23739083835373795
259,-4.0,86,True,23,8,0.23672444728692763
260,-400.0,204,True,69,3,0.23606009897894417
261,147.0,87,True,6,4,0.23539778716790344
262,-222.0,150,True,45,8,0.23473750561111661
263,-189.0,233,True,36,4,0.2340792480850311
264,54.0,96,True,17,4,0.23342300838517216
265,22.0,155,True,12,6,0.23276878032608425
266,96.0,84,True,13,4,0.23211655774127266
267,-845.0,382,False,33,22,0.2314663344831456
268,80.0,89,True,18,2,0.23081810442295608
269,89.0,72,True,17,3,0.23017186145074423
270,-326.0,234,True,49,8,0.22952759947527965
271,-132.0,110,True,41,6,0.22888531242400412
272,108.0,81,True,14,3,0.22824499424297418
273,120.0,77,True,16,0,0.2276066388968042
274,-329.0,248,True,39,14,0.2269702403686094
275,79.0,85,True,16,4,0.2263357926599493
276,-115.0,102,True,41,4,0.22570328979077098
277,24.0,190,True,9,5,0.22507272579935286
278,-217.0,147,True,44,9,0.22444409474224838
279,-222.0,260,True,31,9,0.2238173906942302
280,93.0,85,True,16,3,0.22319260774823402
281,-184.0,246,True,29,7,0.22256974001530322
282,76.0,120,True,9,8,0.22194878162453316
283,-894.0,382,False,68,7,0.22132972672301593
284,0.0,114,True,23,4,0.22071256947578516
285,134.0,77,True,10,3,0.22009730406576097
286,-174.0,144,True,43,5,0.2194839246936953
287,102.0,93,True,12,4,0.21887242557811695
288,-175.0,262,True,29,4,0.21826280095527748
289,17.0,121,True,22,2,0.2176550450790965
290,-232.0,146,True,49,6,0.2170491522211078
291,-43.0,103,True,30,5,0.21644511667040522
292,-182.0,188,True,41,2,0.21584293273358882
293,-237.0,173,True,46,7,0.21524259473471127
294,102.0,69,True,16,3,0.21464409701522424
295,27.0,102,True,23,3,0.21404743393392525
296,-125.0,122,True,41,3,0.21345259986690437
297,-305.0,175,True,62,1,0.21285958920749118
298,62.0,92,True,15,6,0.212268396366202
299,68.0,89,True,20,1,0.2116790157706872
300,-325.0,207,True,54,7,0.2110914418656787
301,-148.0,146,True,41,3,0.21050566911293747
302,-384.0,254,True,51,11,0.20992169199120148
303,124.0,84,True,11,3,0.20933950499613366
304,-139.0,150,True,35,7,0.20875910264026987
305,28.0,150,True,13,5,0.2081804794529673
306,-72.0,127,True,28,7,0.20760362998035298
307,-35.0,138,True,23,6,0.2070285487852721
308,-125.0,150,True,37,4,0.2064552304472371
309,-855.0,382,False,47,20,0.20588366956237625
310,-176.0,136,True,45,4,0.20531386074338304
311,148.0,87,True,10,1,0.2047457986194651
312,30.0,93,True,24,2,0.2041794778362938
313,170.0,58,True,7,4,0.2036148930559537
314,51.0,93,True,20,3,0.2030520389568922
315,42.0,150,True,13,4,0.2024909102338694
316,113.0,72,True,13,4,0.20193150159790813
317,-24.0,93,True,28,5,0.20137380777624414
318,69.0,92,True,19,2,0.20081782351227626
319,-86.0,132,True,33,4,0.20026354356551698
320,102.0,70,True,13,5,0.19971096271154293
321,-90.0,133,True,30,6,0.19916007574194589
322,-701.0,349,True,88,8,0.1986108774642833
323,114.0,60,True,13,5,0.19806336270202973
324,59.0,101,True,14,6,0.1975175262945278
325,43.0,95,True,20,4,0.1969733630969396
326,82.0,72,True,21,1,0.19643086798019843
327,115.0,79,True,14,2,0.19589003583095999
328,129.0,72,True,13,2,0.19535086155155462
329,123.0,82,True,11,4,0.19481334005993908
330,-123.0,226,True,21,8,0.19427746628964865
