episode,reward,steps,success,wall_collisions,penalty_entries,epsilon
45,154.0,69,True,10,2,0.43806252317891875
46,130.0,81,True,14,0,0.43678099203011617
47,37.0,114,True,19,3,0.4355033892939177
48,190.0,76,True,5,1,0.4342297029281458
49,142.0,104,True,9,0,0.43295992092753705
50,184.0,75,True,6,1,0.43169403132362916
51,137.0,82,True,9,3,0.430432022184648
52,152.0,72,True,11,1,0.42917388161539505
53,98.0,82,True,15,3,0.4279195977571355
54,-32.0,171,True,24,1,0.4266691587874863
55,195.0,68,True,5,1,0.4254225529203049
56,-13.0,173,True,20,2,0.424179768405578
57,80.0,131,True,14,0,0.4229407935293108
58,167.0,70,True,9,1,0.42170561661341666
59,-287.0,247,True,48,2,0.42047422601560724
60,30.0,142,True,17,3,0.41924661012928205
61,11.0,146,True,23,0,0.4180227573834201
62,121.0,90,True,13,1,0.41680265624246987
63,-90.0,175,True,26,6,0.4155862952062411
64,162.0,78,True,9,1,0.4143736628097963
65,174.0,79,True,8,0,0.4131647476233427
66,158.0,86,True,9,0,0.4119595382521244
67,129.0,87,True,10,3,0.410758023336315
68,169.0,83,True,6,2,0.4095601915509108
69,-84.0,175,True,28,3,0.4083660316056235
70,197.0,60,True,5,2,0.40717553224477443
71,7.0,136,True,21,3,0.40598868224718804
72,119.0,68,True,13,3,0.404805470426086
73,151.0,101,True,6,2,0.40362588562898233
74,151.0,87,True,10,0,0.40244991673757774
75,28.0,120,True,19,4,0.40127755266765514
76,63.0,124,True,15,3,0.40010878236897496
77,150.0,66,True,13,0,0.39894359482517117
78,117.0,93,True,10,3,0.39778197905364737
79,158.0,97,True,8,0,0.39662392410547315
80,192.0,67,True,6,1,0.39546941906528127
81,189.0,68,True,7,0,0.3943184530511642
82,151.0,89,True,10,0,0.3931710152145721
83,102.0,86,True,13,3,0.3920270947402102
84,221.0,59,True,4,0,0.39088668084593714
85,206.0,63,True,6,0,0.389749762782663
86,-53.0,183,True,26,0,0.38861632983424843
87,133.0,87,True,10,2,0.38748637131740304
88,152.0,77,True,10,1,0.3863598765815855
89,178.0,75,True,8,0,0.3852368350089022
90,149.0,70,True,11,1,0.3841172360140082
91,-90.0,190,True,25,5,0.3830010690440066
92,125.0,90,True,13,0,0.38188832357834945
93,193.0,63,True,6,1,0.38077898912873864
94,128.0,86,True,11,2,0.3796730552390269
95,4.0,133,True,22,3,0.37857051148511917
96,201.0,74,True,5,0,0.37747134747487476
97,117.0,76,True,13,3,0.37637555284800883
98,159.0,76,True,9,1,0.3752831172759951
99,30.0,164,True,15,3,0.3741940304619685
100,171.0,62,True,11,0,0.37310828214062786
101,139.0,82,True,11,1,0.3720258620781394
102,115.0,70,True,15,2,0.3709467600720404
103,-27.0,109,True,30,2,0.36987096595114244
104,224.0,57,True,4,0,0.3687984695754361
105,185.0,75,True,6,1,0.3677292608359953
106,121.0,91,True,14,0,0.3666633296548817
107,246.0,54,True,1,0,0.36560066598505014
108,125.0,85,True,14,0,0.36454125981025365
109,-43.0,195,True,18,4,0.3634851011449491
110,115.0,102,True,13,0,0.36243218003420297
111,156.0,84,True,7,2,0.36138248655359795
112,131.0,90,True,13,0,0.36033601080913885
113,181.0,69,True,8,0,0.3592927429371596
114,127.0,82,True,13,1,0.35825267310423053
115,112.0,79,True,12,4,0.35721579150706506
116,214.0,56,True,5,0,0.35618208837242776
117,144.0,78,True,7,4,0.3551515539570423
118,61.0,157,True,12,1,0.3541241785474992
119,179.0,60,True,7,2,0.35309995246016485
120,122.0,87,True,12,2,0.3520788660410895
121,189.0,68,True,5,2,0.351060909665917
122,180.0,85,True,4,2,0.3500460737397936
123,139.0,93,True,6,4,0.34903434869727756
124,198.0,72,True,5,1,0.3480257250022494
125,107.0,89,True,14,1,0.3470201931478214
126,193.0,70,True,5,1,0.3460177436562486
127,143.0,87,True,10,1,0.3450183670788389
128,144.0,93,True,8,2,0.34402205399586444
129,181.0,82,True,7,0,0.34302879501647254
130,176.0,68,True,9,0,0.3420385807785974
131,76.0,93,True,18,2,0.3410514019488717
132,47.0,146,True,13,3,0.3400672492225386
133,145.0,83,True,10,2,0.3390861133233643
134,42.0,110,True,19,3,0.3381079850035502
135,187.0,69,True,6,1,0.3371328550436461
136,175.0,72,True,7,1,0.3361607142524631
137,225.0,57,True,4,0,0.33519155346698704
138,200.0,55,True,4,3,0.33422536355229204
139,117.0,97,True,12,2,0.33326213540145455
140,205.0,74,True,3,1,0.33230185993546746
141,152.0,84,True,9,1,0.33134452810315446
142,135.0,73,True,14,0,0.3303901308810847
143,157.0,79,True,10,0,0.3294386592734879
144,174.0,68,True,7,2,0.32849010431216946
145,68.0,127,True,12,4,0.3275444570564259
146,141.0,72,True,11,2,0.32660170859296045
147,213.0,69,True,4,0,0.3256618500357996
148,170.0,74,True,7,2,0.3247248725262087
149,209.0,67,True,2,2,0.3237907672326086
150,194.0,68,True,5,1,0.3228595253504928
151,176.0,67,True,8,1,0.32193113810234397
152,167.0,69,True,8,2,0.3210055967375516
153,209.0,54,True,5,1,0.32008289253232924
154,99.0,94,True,13,3,0.31916301678963227
155,161.0,75,True,10,0,0.31824596083907636
156,114.0,81,True,10,5,0.3173317160368551
157,217.0,68,True,3,0,0.31642027376565907
158,192.0,67,True,6,1,0.3155116254345942
159,167.0,79,True,6,3,0.3146057624791012
160,107.0,101,True,12,2,0.31370267636087457
161,209.0,66,True,5,0,0.31280235856778205
162,156.0,94,True,9,0,0.3119048006137846
163,223.0,63,True,2,1,0.31100999403885643
164,205.0,67,True,4,1,0.310117930408905
165,206.0,55,True,6,1,0.30922860131569174
166,162.0,76,True,7,2,0.3083419983767528
167,98.0,89,True,12,4,0.3074581132353199
168,189.0,67,True,6,1,0.3065769375602417
169,194.0,60,True,5,2,0.3056984630459052
170,172.0,63,True,8,2,0.30482268141215746
171,102.0,95,True,14,1,0.30394958440422754
172,84.0,84,True,13,5,0.30307916379264876
173,212.0,57,True,4,1,0.3022114113731811
174,129.0,77,True,12,2,0.3013463189667338
175,100.0,99,True,12,3,0.3004838784192885
176,190.0,76,True,7,0,0.2996240816018219
177,-11.0,141,True,20,5,0.29876692041022984
178,166.0,76,True,9,1,0.29791238676525017
179,217.0,63,True,4,0,0.2970604726123872
180,-54.0,149,True,24,6,0.2962111699218353
181,209.0,69,True,4,0,0.2953644706884039
182,175.0,82,True,7,1,0.29452036693144096
183,51.0,87,True,16,6,0.2936788506947588
184,149.0,87,True,10,0,0.2928399140465587
185,229.0,56,True,3,0,0.29200354907935583
186,170.0,63,True,4,5,0.29116974790990524
187,199.0,67,True,6,0,0.29033850267912725
188,146.0,89,True,10,1,0.2895098055520335
189,215.0,63,True,2,2,0.2886836487176529
190,213.0,69,True,4,0,0.2878600243889583
191,172.0,77,True,8,0,0.28703892480279297
192,198.0,57,True,6,1,0.28622034221979714
193,197.0,55,True,8,0,0.28540426892433574
194,156.0,75,True,10,1,0.28459069722442487
195,187.0,70,True,5,2,0.2837796194516598
196,177.0,67,True,8,1,0.2829710279611427
197,184.0,79,True,6,1,0.2821649151314103
198,205.0,60,True,5,1,0.28136127336436223
199,113.0,101,True,10,3,0.28056009508518936
200,137.0,76,True,11,2,0.27976137274230256
201,175.0,57,True,8,2,0.27896509880726134
202,118.0,84,True,11,3,0.27817126577470264
203,199.0,58,True,7,0,0.27737986616227084
204,196.0,63,True,6,1,0.2765908925105464
205,146.0,95,True,10,0,0.2758043373829762
206,2.0,160,True,19,3,0.275020193365803
207,216.0,67,True,0,3,0.27423845306799577
208,165.0,72,True,7,3,0.27345910912118004
209,190.0,79,True,6,0,0.27268215417956826
210,171.0,84,True,7,1,0.27190758091989087
211,180.0,60,True,7,2,0.27113538204132703
212,178.0,79,True,8,0,0.2703655502654358
213,176.0,67,True,8,1,0.2695980783360877
214,210.0,66,True,3,1,0.26883295901939624
215,199.0,57,True,6,1,0.26807018510364966
216,201.0,58,True,3,3,0.2673097493992431
217,185.0,58,True,9,0,0.2665516447386107
218,153.0,72,True,7,4,0.26579586397615806
219,197.0,60,True,7,0,0.265042399988195
220,170.0,68,True,7,2,0.2642912456728683
221,174.0,69,True,8,1,0.2635423939500949
222,72.0,115,True,14,3,0.2627958377614948
223,159.0,77,True,8,2,0.262051570070325
224,209.0,63,True,4,1,0.26130958386141306
225,97.0,112,True,9,4,0.26056987214109073
226,176.0,74,True,7,1,0.25983242793712813
227,180.0,56,True,9,1,0.2590972442986683
228,176.0,88,True,5,2,0.2583643142961613
229,214.0,63,True,4,0,0.2576336310212992
230,77.0,120,True,15,1,0.2569051875869507
231,209.0,57,True,4,2,0.2561789771270964
232,107.0,85,True,14,2,0.2554549927967642
233,167.0,60,True,9,2,0.2547332277719643
234,190.0,67,True,6,1,0.2540136752496255
235,145.0,93,True,10,0,0.2532963284475304
236,191.0,60,True,7,1,0.25258118060425244
237,145.0,82,True,7,4,0.2518682249790909
238,173.0,86,True,7,0,0.2511574548520085
239,201.0,56,True,5,2,0.25044886352356743
240,170.0,76,True,9,0,0.2497424443148664
241,191.0,68,True,7,0,0.2490381905674777
242,194.0,62,True,7,0,0.24833609564338427
243,108.0,97,True,10,5,0.24763615292491745
244,-436.0,310,True,59,4,0.24693835581469423
245,29.0,103,True,24,1,0.24624269773555543
246,218.0,54,True,5,0,0.2455491721305034
247,175.0,69,True,8,1,0.2448577724626404
248,181.0,82,True,7,0,0.24416849221510695
249,46.0,134,True,15,3,0.24348132489102028
250,166.0,67,True,8,2,0.2427962640134134
251,175.0,62,True,7,2,0.24211330312517365
252,237.0,55,True,2,0,0.2414324357889821
253,181.0,66,True,7,1,0.24075365558725292
254,199.0,57,True,6,1,0.24007695612207264
255,73.0,102,True,19,0,0.23940233101514002
256,236.0,54,True,1,1,0.23872977390770597
257,208.0,62,True,5,0,0.23805927846051347
258,217.0,53,True,4,1,0.23739083835373795
259,-220.0,229,True,42,2,0.23672444728692763
260,105.0,95,True,14,2,0.23606009897894417
261,105.0,82,True,11,5,0.23539778716790344
262,215.0,72,True,3,0,0.23473750561111661
263,145.0,73,True,10,2,0.2340792480850311
264,221.0,63,True,2,1,0.23342300838517216
265,169.0,70,True,7,2,0.23276878032608425
266,243.0,51,True,2,0,0.23211655774127266
267,198.0,78,True,3,1,0.2314663344831456
268,232.0,51,True,2,1,0.23081810442295608
269,155.0,81,True,10,0,0.23017186145074423
270,153.0,75,True,8,2,0.22952759947527965
271,192.0,57,True,6,2,0.22888531242400412
272,204.0,51,True,6,1,0.22824499424297418
273,178.0,60,True,7,2,0.2276066388968042
274,193.0,59,True,4,3,0.2269702403686094
275,205.0,58,True,5,1,0.2263357926599493
276,102.0,79,True,16,2,0.22570328979077098
277,232.0,54,True,3,0,0.22507272579935286
278,211.0,67,True,4,0,0.22444409474224838
279,209.0,62,True,5,0,0.2238173906942302
280,184.0,55,True,8,1,0.22319260774823402
281,122.0,93,True,10,3,0.22256974001530322
282,195.0,57,True,4,3,0.22194878162453316
283,161.0,74,True,9,1,0.22132972672301593
284,201.0,85,True,4,0,0.22071256947578516
285,200.0,66,True,5,1,0.22009730406576097
286,231.0,63,True,2,0,0.2194839246936953
287,207.0,54,True,5,1,0.21887242557811695
288,227.0,51,True,4,0,0.21826280095527748
289,206.0,60,True,3,2,0.2176550450790965
290,171.0,70,True,7,2,0.2170491522211078
291,187.0,78,True,7,0,0.21644511667040522
292,214.0,56,True,5,0,0.21584293273358882
293,209.0,56,True,5,1,0.21524259473471127
294,190.0,54,True,9,0,0.21464409701522424
295,198.0,71,True,6,0,0.21404743393392525
296,210.0,60,True,5,0,0.21345259986690437
297,199.0,59,True,6,1,0.21285958920749118
298,166.0,67,True,8,2,0.212268396366202
299,142.0,82,True,11,1,0.2116790157706872
300,198.0,63,True,4,2,0.2110914418656787
301,200.0,62,True,5,1,0.21050566911293747
302,212.0,62,True,5,0,0.20992169199120148
303,222.0,57,True,4,0,0.20933950499613366
304,198.0,67,True,6,0,0.20875910264026987
305,195.0,58,True,3,4,0.2081804794529673
306,239.0,55,True,2,0,0.20760362998035298
307,153.0,77,True,10,1,0.2070285487852721
308,162.0,69,True,10,1,0.2064552304472371
309,172.0,71,True,8,1,0.20588366956237625
310,220.0,57,True,4,0,0.20531386074338304
311,153.0,69,True,12,0,0.2047457986194651
312,213.0,53,True,4,1,0.2041794778362938
313,210.0,55,True,6,0,0.2036148930559537
314,175.0,69,True,8,1,0.2030520389568922
315,201.0,72,True,5,0,0.2024909102338694
316,181.0,77,True,6,1,0.20193150159790813
317,228.0,56,True,3,0,0.20137380777624414
318,-26.0,156,True,23,2,0.20081782351227626
319,138.0,85,True,12,0,0.20026354356551698
320,222.0,56,True,3,1,0.19971096271154293
321,167.0,70,True,5,4,0.19916007574194589
322,191.0,70,True,5,1,0.1986108774642833
323,227.0,60,True,3,0,0.19806336270202973
324,202.0,57,True,6,1,0.1975175262945278
325,204.0,70,True,5,0,0.1969733630969396
326,182.0,82,True,5,1,0.19643086798019843
327,210.0,55,True,6,0,0.19589003583095999
328,229.0,56,True,3,0,0.19535086155155462
329,174.0,77,True,8,0,0.19481334005993908
330,224.0,58,True,1,2,0.19427746628964865
331,235.0,57,True,2,0,0.1937432351897493
332,225.0,62,True,3,0,0.19321064172479022
333,172.0,69,True,8,1,0.1926796808747563
334,231.0,55,True,2,1,0.1921503476350208
335,160.0,77,True,10,0,0.19162263701629825
336,193.0,57,True,8,0,0.19109654404459725
337,174.0,90,True,7,0,0.19057206376117375
338,204.0,54,True,7,0,0.19004919122248426
339,218.0,54,True,5,0,0.18952792150013936
340,225.0,55,True,4,0,0.18900824968085694
341,155.0,73,True,10,1,0.18849017086641626
342,185.0,51,True,10,0,0.1879736801736115
343,238.0,56,True,1,1,0.18745877273420591
344,190.0,68,True,7,0,0.18694544369488594
345,227.0,66,True,1,1,0.1864336882172152
346,190.0,72,True,7,0,0.1859235014775892
347,-576.0,323,True,82,1,0.18541487866718984
348,190.0,68,True,7,0,0.1849078149919398
349,187.0,77,True,6,0,0.18440230567245774
350,193.0,63,True,6,1,0.1838983459440129
351,209.0,66,True,5,0,0.18339593105648044
352,189.0,72,True,5,2,0.18289505627429656
353,155.0,72,True,7,3,0.1823957168764139
354,232.0,54,True,3,0,0.1818979081562571
355,215.0,58,True,3,1,0.1814016254216781
356,229.0,60,True,3,0,0.18090686399491243
357,184.0,67,True,8,0,0.18041361921253485
358,188.0,54,True,9,0,0.17992188642541526
359,210.0,54,True,5,1,0.17943166099867516
360,236.0,55,True,2,0,0.17894293831164373
361,235.0,57,True,2,0,0.1784557137578145
362,198.0,77,True,4,1,0.1779699827448017
363,216.0,59,True,4,1,0.17748574069429715
364,159.0,83,True,8,1,0.177002983042027
365,175.0,68,True,9,0,0.17652170523770877
366,221.0,57,True,4,0,0.1760419027450085
367,234.0,54,True,3,0,0.1755635710414978
368,180.0,87,True,4,2,0.1750867056186115
369,183.0,86,True,5,1,0.17461130198160488
370,221.0,70,True,3,0,0.17413735564951152
371,221.0,61,True,2,1,0.1736648621551009
372,178.0,68,True,9,0,0.17319381704483655
373,186.0,73,True,6,1,0.1727242158788337
374,183.0,73,True,6,1,0.1722560542308177
375,206.0,68,True,5,0,0.17178932768808222
376,224.0,66,True,3,0,0.17132403185144768
377,170.0,82,True,7,1,0.1708601623352198
378,208.0,54,True,5,1,0.17039771476714813
379,142.0,79,True,12,1,0.16993668478838503
380,177.0,63,True,6,3,0.16947706805344445
381,140.0,72,True,11,2,0.16901886023016108
382,184.0,70,True,5,2,0.16856205699964938
383,196.0,71,True,2,3,0.16810665405626296
384,183.0,77,True,4,2,0.167652647107554
385,193.0,66,True,7,0,0.16720003187423277
386,178.0,68,True,7,1,0.1667488040901273
387,186.0,68,True,7,1,0.1662989595021432
388,213.0,57,True,4,1,0.16585049387022344
389,230.0,55,True,2,1,0.16540340296730857
390,242.0,55,True,2,0,0.16495768257929677
391,233.0,54,True,3,0,0.16451332850500414
392,204.0,51,True,6,1,0.16407033655612516
393,145.0,90,True,11,0,0.16362870255719308
394,211.0,59,True,4,1,0.16318842234554068
395,163.0,68,True,11,0,0.16274949177126108
396,221.0,58,True,3,1,0.16231190669716847
397,203.0,68,True,5,0,0.1618756629987591
398,140.0,75,True,12,1,0.16144075656417275
399,206.0,66,True,5,0,0.16100718329415348
400,183.0,60,True,9,0,0.16057493910201134
401,225.0,55,True,4,0,0.16014401991358376
402,187.0,67,True,6,1,0.15971442166719707
403,199.0,58,True,7,0,0.15928614031362825
404,170.0,82,True,7,1,0.15885917181606696
405,249.0,51,True,0,1,0.1584335121500771
406,200.0,69,True,4,2,0.15800915730355922
407,150.0,86,True,9,1,0.1575861032767126
408,151.0,115,True,6,0,0.15716434608199745
409,180.0,55,True,10,0,0.15674388174409748
410,156.0,76,True,11,0,0.15632470629988232
411,235.0,69,True,0,1,0.15590681579837024
412,238.0,54,True,1,1,0.15549020630069071
413,217.0,56,True,5,0,0.15507487388004773
414,211.0,55,True,6,0,0.15466081462168224
415,225.0,59,True,2,1,0.1542480246228357
416,108.0,95,True,12,3,0.15383649999271298
417,261.0,51,True,0,0,0.15342623685244586
418,234.0,56,True,1,1,0.15301723133505643
419,197.0,72,True,3,2,0.15260947958542068
420,225.0,55,True,4,0,0.15220297776023203
421,233.0,59,True,2,0,0.15179772202796518
422,207.0,56,True,5,1,0.15139370856884013
423,203.0,59,True,4,2,0.15099093357478596
424,208.0,51,True,6,1,0.15058939324940507
425,203.0,62,True,5,1,0.15018908380793738
426,204.0,60,True,5,1,0.14979000147722452
427,238.0,54,True,3,0,0.14939214249567448
428,196.0,75,True,4,1,0.1489955031132261
429,186.0,69,True,6,1,0.14860007959131352
430,212.0,63,True,2,2,0.14820586820283127
431,239.0,55,True,2,0,0.14781286523209886
432,200.0,71,True,4,1,0.1474210669748259
433,217.0,67,True,2,1,0.14703046973807712
434,205.0,58,True,5,1,0.1466410698402377
435,229.0,51,True,4,0,0.14625286361097833
436,225.0,55,True,4,0,0.14586584739122083
437,160.0,67,True,8,3,0.14548001753310352
438,173.0,72,True,9,0,0.145095370399947
439,227.0,60,True,3,0,0.14471190236621964
440,207.0,54,True,7,0,0.14432960981750356
441,162.0,89,True,6,2,0.14394848915046063
442,182.0,67,True,8,0,0.14356853677279832
443,202.0,63,True,6,0,0.14318974910323598
444,213.0,55,True,4,1,0.14281212257147102
445,246.0,51,True,2,0,0.14243565361814525
446,248.0,56,True,1,0,0.14206033869481138
447,198.0,68,True,5,1,0.14168617426389957
448,242.0,55,True,2,0,0.14131315679868406
449,233.0,54,True,3,0,0.1409412827832499
450,195.0,58,True,7,1,0.14057054871245986
451,151.0,93,True,8,1,0.1402009510919214
452,198.0,54,True,5,2,0.13983248643795368
453,203.0,70,True,3,2,0.1394651512775548
454,207.0,60,True,5,1,0.13909894214836893
455,177.0,67,True,8,1,0.13873385559865384
456,232.0,55,True,2,1,0.1383698881872483
457,203.0,67,True,6,0,0.13800703648353957
458,195.0,56,True,7,1,0.1376452970674312
459,181.0,72,True,7,1,0.13728466652931065
460,242.0,51,True,2,0,0.1369251414700173
461,212.0,67,True,4,0,0.13656671850081026
462,202.0,69,True,4,1,0.13620939424333656
463,228.0,72,True,1,0,0.13585316532959923
464,209.0,51,True,4,2,0.1354980284019256
465,189.0,77,True,6,0,0.13514398011293555
466,229.0,58,True,3,0,0.13479101712551014
467,169.0,68,True,9,1,0.13443913611276004
468,217.0,71,True,2,1,0.1340883337579941
469,233.0,54,True,3,0,0.13373860675468824
470,249.0,54,True,1,0,0.1333899518064542
471,207.0,68,True,3,2,0.13304236562700847
472,175.0,70,True,9,0,0.13269584494014142
473,149.0,90,True,7,2,0.1323503864796862
474,220.0,56,True,5,0,0.13200598698948815
475,244.0,60,True,1,0,0.13166264322337407
476,197.0,58,True,5,2,0.13132035194512154
477,248.0,54,True,1,0,0.13097910992842857
478,211.0,67,True,4,0,0.13063891395688296
479,196.0,77,True,6,0,0.13029976082393216
480,210.0,69,True,4,0,0.12996164733285312
481,226.0,58,True,3,0,0.12962457029672186
482,203.0,54,True,7,0,0.12928852653838382
483,214.0,53,True,4,1,0.12895351289042348
484,206.0,58,True,5,1,0.12861952619513486
485,215.0,67,True,4,0,0.12828656330449165
486,210.0,77,True,2,1,0.12795462108011751
487,193.0,73,True,6,0,0.1276236963932564
488,219.0,54,True,5,0,0.12729378612474326
489,182.0,69,True,6,2,0.1269648871649746
490,213.0,56,True,3,2,0.12663699641387896
491,229.0,51,True,4,0,0.12631011078088802
492,201.0,67,True,6,0,0.1259842271849072
493,202.0,58,True,7,0,0.1256593425542868
494,201.0,55,True,6,1,0.12533545382679284
495,226.0,62,True,3,0,0.12501255794957852
496,216.0,51,True,6,0,0.12469065187915514
497,214.0,63,True,2,2,0.12436973258136348
498,175.0,76,True,7,1,0.12404979703134537
499,234.0,56,True,3,0,0.12373084221351495
500,191.0,54,True,5,3,0.12341286512153044
501,230.0,55,True,2,1,0.12309586275826565
502,232.0,51,True,4,0,0.12277983213578182
503,215.0,63,True,4,0,0.12246477027529945
504,232.0,54,True,3,0,0.1221506742071702
505,233.0,55,True,2,1,0.12183754097084888
506,196.0,68,True,5,1,0.1215253676148656
507,206.0,65,True,6,0,0.12121415119679792
508,243.0,55,True,0,1,0.12090388878324308
509,218.0,54,True,5,0,0.12059457744979046
510,221.0,67,True,2,1,0.12028621428099392
511,122.0,90,True,7,5,0.11997879637034428
512,211.0,61,True,4,1,0.11967232082024204
513,222.0,60,True,3,1,0.11936678474197004
514,202.0,57,True,4,2,0.11906218525566617
515,232.0,58,True,3,0,0.11875851949029632
516,252.0,55,True,0,0,0.11845578458362717
517,244.0,51,True,2,0,0.11815397768219936
518,229.0,58,True,3,0,0.11785309594130058
519,204.0,62,True,5,1,0.11755313652493865
520,211.0,70,True,3,1,0.11725409660581491
521,195.0,59,True,8,0,0.11695597336529745
522,192.0,58,True,7,1,0.11665876399339466
523,238.0,54,True,1,1,0.11636246568872868
524,241.0,55,True,2,0,0.11606707565850904
525,194.0,72,True,5,1,0.11577259111850624
526,223.0,57,True,4,0,0.11547900929302564
527,188.0,71,True,6,1,0.11518632741488116
528,232.0,51,True,2,1,0.11489454272536934
529,206.0,63,True,2,3,0.11460365247424321
530,240.0,56,True,1,1,0.11431365391968647
531,188.0,66,True,3,4,0.11402454432828753
532,201.0,55,True,6,1,0.11373632097501388
533,180.0,63,True,4,4,0.11344898114318631
534,236.0,58,True,1,1,0.11316252212445338
535,221.0,61,True,4,0,0.11287694121876574
536,224.0,55,True,4,0,0.11259223573435087
537,223.0,63,True,2,1,0.11230840298768761
538,215.0,51,True,6,0,0.11202544030348088
539,165.0,77,True,8,1,0.1117433450146365
540,210.0,55,True,6,0,0.11146211446223589
541,216.0,63,True,4,0,0.11118174599551126
542,235.0,51,True,2,1,0.11090223697182046
543,240.0,60,True,1,0,0.11062358475662211
544,230.0,57,True,2,1,0.11034578672345076
545,190.0,59,True,6,2,0.11006884025389212
546,181.0,92,True,5,1,0.10979274273755844
547,209.0,54,True,5,1,0.10951749157206388
548,192.0,75,True,6,0,0.10924308416299992
549,221.0,58,True,3,1,0.10896951792391098
550,147.0,87,True,10,1,0.10869679027626998
551,215.0,57,True,4,1,0.10842489864945415
552,238.0,57,True,2,0,0.10815384048072063
553,228.0,54,True,3,0,0.10788361321518251
554,224.0,59,True,2,1,0.10761421430578451
555,198.0,53,True,4,3,0.10734564121327923
556,247.0,54,True,1,0,0.10707789140620301
557,201.0,63,True,6,0,0.1068109623608522
558,238.0,57,True,2,0,0.10654485156125933
559,220.0,56,True,3,1,0.10627955649916934
560,196.0,59,True,6,1,0.10601507467401602
561,216.0,69,True,2,1,0.10575140359289845
562,224.0,55,True,4,0,0.10548854077055739
563,227.0,67,True,2,0,0.10522648372935195
564,213.0,56,True,3,2,0.10496522999923623
565,217.0,59,True,4,0,0.10470477711773603
566,229.0,58,True,3,0,0.1044451226299256
567,219.0,61,True,2,2,0.10418626408840456
568,247.0,54,True,1,0,0.10392819905327479
569,220.0,57,True,4,0,0.10367092509211744
570,203.0,68,True,5,0,0.10341443977997003
571,236.0,57,True,2,0,0.10315874069930359
572,228.0,58,True,3,0,0.10290382543999979
573,220.0,54,True,5,0,0.10264969159932835
574,236.0,56,True,1,1,0.10239633678192432
575,214.0,54,True,3,2,0.10214375859976549
576,223.0,63,True,2,1,0.10189195467214995
577,220.0,54,True,5,0,0.10164092262567356
578,114.0,103,True,6,6,0.10139066009420765
579,212.0,51,True,6,0,0.1011411647188767
580,190.0,57,True,6,2,0.10089243414803607
581,224.0,54,True,3,1,0.10064446603724994
582,161.0,55,True,10,2,0.10039725804926902
583,191.0,63,True,6,1,0.10015080785400872
584,214.0,67,True,4,0,0.09990511312852708
585,230.0,56,True,3,0,0.09966017155700292
586,196.0,67,True,6,0,0.09941598083071397
587,252.0,55,True,0,0,0.09917253864801512
588,242.0,51,True,2,0,0.09892984271431673
589,223.0,57,True,4,0,0.09868789074206306
590,177.0,56,True,9,1,0.09844668045071062
591,232.0,57,True,2,0,0.0982062095667067
592,205.0,59,True,6,0,0.09796647582346796
593,239.0,55,True,2,0,0.09772747696135906
594,213.0,55,True,4,1,0.09748921072767135
595,224.0,55,True,4,0,0.09725167487660169
596,217.0,60,True,3,1,0.09701486716923118
597,181.0,62,True,9,0,0.09677878537350412
598,213.0,62,True,3,1,0.096543427264207
599,210.0,58,True,3,2,0.09630879062294748
600,248.0,54,True,1,0,0.09607487323813348
601,233.0,58,True,1,1,0.09584167290495232
602,226.0,51,True,4,0,0.09560918742535003
603,240.0,51,True,2,0,0.09537741460801052
604,178.0,77,True,8,0,0.09514635226833501
