episode,reward,steps,success,wall_collisions,penalty_entries,epsilon
331,9.0,95,True,20,8,0.1937432351897493
332,76.0,118,True,11,5,0.19321064172479022
333,-99.0,150,True,33,3,0.1926796808747563
334,81.0,88,True,17,2,0.1921503476350208
335,69.0,97,True,18,2,0.19162263701629825
336,-480.0,362,True,53,8,0.19109654404459725
337,-127.0,166,True,29,8,0.19057206376117375
338,-773.0,382,False,51,7,0.19004919122248426
339,-144.0,171,True,30,9,0.18952792150013936
340,-96.0,119,True,38,3,0.18900824968085694
341,-97.0,105,True,32,9,0.18849017086641626
342,-85.0,120,True,35,4,0.1879736801736115
343,-495.0,234,True,73,7,0.18745877273420591
344,71.0,97,True,18,2,0.18694544369488594
345,-684.0,382,False,29,14,0.1864336882172152
346,124.0,96,True,13,0,0.1859235014775892
347,47.0,86,True,19,5,0.18541487866718984
348,8.0,90,True,27,3,0.1849078149919398
349,-159.0,166,True,37,6,0.18440230567245774
350,-426.0,331,True,44,14,0.1838983459440129
351,-28.0,176,True,15,8,0.18339593105648044
352,-195.0,295,True,22,11,0.18289505627429656
353,-55.0,104,True,31,5,0.1823957168764139
354,78.0,79,True,18,3,0.1818979081562571
355,-239.0,167,True,52,2,0.1814016254216781
356,76.0,72,True,17,5,0.18090686399491243
357,-141.0,120,True,45,3,0.18041361921253485
358,104.0,82,True,13,4,0.17992188642541526
359,28.0,117,True,16,6,0.17943166099867516
360,55.0,87,True,18,5,0.17894293831164373
361,51.0,87,True,22,2,0.1784557137578145
362,188.0,60,True,5,4,0.1779699827448017
363,138.0,90,True,11,0,0.17748574069429715
364,80.0,124,True,13,3,0.177002983042027
365,-442.0,381,True,52,4,0.17652170523770877
366,41.0,116,True,13,9,0.1760419027450085
367,187.0,54,True,5,4,0.1755635710414978
368,125.0,66,True,15,2,0.1750867056186115
369,-48.0,103,True,32,4,0.17461130198160488
370,63.0,72,True,21,3,0.17413735564951152
371,-213.0,134,True,47,7,0.1736648621551009
372,1.0,93,True,26,3,0.17319381704483655
373,1.0,92,True,29,2,0.1727242158788337
374,-358.0,327,True,36,13,0.1722560542308177
375,165.0,58,True,7,4,0.17178932768808222
376,3.0,101,True,26,3,0.17132403185144768
377,108.0,87,True,12,4,0.1708601623352198
378,-464.0,333,True,42,21,0.17039771476714813
379,94.0,87,True,16,2,0.16993668478838503
380,-98.0,144,True,33,4,0.16947706805344445
381,214.0,57,True,2,3,0.16901886023016108
382,-97.0,155,True,30,5,0.16856205699964938
383,175.0,59,True,10,1,0.16810665405626296
384,-765.0,382,False,37,17,0.167652647107554
385,48.0,93,True,16,7,0.16720003187423277
386,-414.0,312,True,53,7,0.1667488040901273
387,22.0,99,True,24,2,0.1662989595021432
388,-110.0,158,True,31,6,0.16585049387022344
389,-726.0,382,False,47,4,0.16540340296730857
390,51.0,86,True,15,7,0.16495768257929677
391,147.0,60,True,9,4,0.16451332850500414
392,-51.0,127,True,28,4,0.16407033655612516
393,57.0,81,True,12,10,0.16362870255719308
394,122.0,76,True,13,2,0.16318842234554068
395,137.0,67,True,12,3,0.16274949177126108
396,-122.0,120,True,39,4,0.16231190669716847
397,-468.0,281,True,70,1,0.1618756629987591
398,-431.0,371,True,44,12,0.16144075656417275
399,-240.0,170,True,41,11,0.16100718329415348
400,-264.0,326,True,19,18,0.16057493910201134
401,115.0,72,True,15,2,0.16014401991358376
402,9.0,136,True,17,5,0.15971442166719707
403,140.0,57,True,12,3,0.15928614031362825
404,135.0,95,True,10,1,0.15885917181606696
405,76.0,95,True,16,4,0.1584335121500771
406,172.0,60,True,9,2,0.15800915730355922
407,-29.0,117,True,28,3,0.1575861032767126
408,60.0,76,True,23,2,0.15716434608199745
409,7.0,124,True,23,3,0.15674388174409748
410,9.0,92,True,25,4,0.15632470629988232
411,-214.0,244,True,35,5,0.15590681579837024
412,95.0,81,True,18,1,0.15549020630069071
413,38.0,82,True,21,5,0.15507487388004773
414,152.0,63,True,8,4,0.15466081462168224
415,116.0,75,True,16,1,0.1542480246228357
416,-499.0,368,True,63,1,0.15383649999271298
417,-6.0,120,True,27,2,0.15342623685244586
418,-765.0,382,False,50,6,0.15301723133505643
419,41.0,147,True,16,2,0.15260947958542068
420,-241.0,249,True,34,9,0.15220297776023203
421,-84.0,184,True,25,5,0.15179772202796518
422,-35.0,117,True,24,8,0.15139370856884013
423,28.0,134,True,19,2,0.15099093357478596
424,64.0,81,True,20,3,0.15058939324940507
425,-81.0,117,True,26,10,0.15018908380793738
426,172.0,62,True,7,3,0.14979000147722452
427,-189.0,158,True,47,2,0.14939214249567448
428,153.0,67,True,8,4,0.1489955031132261
429,-102.0,135,True,32,6,0.14860007959131352
430,-163.0,164,True,39,6,0.14820586820283127
431,-40.0,195,True,20,4,0.14781286523209886
432,64.0,84,True,19,4,0.1474210669748259
433,83.0,82,True,17,3,0.14703046973807712
434,13.0,121,True,20,6,0.1466410698402377
435,155.0,78,True,7,4,0.14625286361097833
436,86.0,68,True,15,6,0.14586584739122083
437,42.0,84,True,25,1,0.14548001753310352
438,98.0,81,True,14,4,0.145095370399947
439,-305.0,243,True,36,16,0.14471190236621964
440,26.0,183,True,12,3,0.14432960981750356
441,123.0,69,True,14,2,0.14394848915046063
442,190.0,75,True,6,0,0.14356853677279832
443,-63.0,207,True,18,5,0.14318974910323598
444,92.0,81,True,16,2,0.14281212257147102
445,-81.0,134,True,23,12,0.14243565361814525
446,182.0,56,True,9,1,0.14206033869481138
447,-432.0,366,True,41,14,0.14168617426389957
448,-165.0,123,True,40,8,0.14131315679868406
449,104.0,81,True,14,3,0.1409412827832499
450,-38.0,117,True,30,3,0.14057054871245986
451,-49.0,229,True,18,2,0.1402009510919214
452,81.0,77,True,18,3,0.13983248643795368
453,123.0,79,True,12,3,0.1394651512775548
454,181.0,74,True,7,1,0.13909894214836893
455,-359.0,347,True,44,6,0.13873385559865384
456,173.0,79,True,6,2,0.1383698881872483
457,81.0,79,True,14,6,0.13800703648353957
458,17.0,86,True,21,7,0.1376452970674312
459,81.0,87,True,16,4,0.13728466652931065
460,-30.0,190,True,21,3,0.1369251414700173
461,60.0,86,True,13,9,0.13656671850081026
462,139.0,69,True,12,2,0.13620939424333656
463,-146.0,199,True,32,4,0.13585316532959923
464,-29.0,160,True,17,8,0.1354980284019256
465,-104.0,117,True,30,10,0.13514398011293555
466,138.0,71,True,12,2,0.13479101712551014
467,-86.0,172,True,27,4,0.13443913611276004
468,144.0,75,True,8,4,0.1340883337579941
469,-163.0,162,True,43,2,0.13373860675468824
470,-27.0,156,True,21,5,0.1333899518064542
471,31.0,117,True,22,1,0.13304236562700847
472,-355.0,312,True,35,16,0.13269584494014142
473,-122.0,151,True,40,0,0.1323503864796862
474,62.0,102,True,19,1,0.13200598698948815
475,4.0,117,True,26,1,0.13166264322337407
476,133.0,66,True,15,1,0.13132035194512154
477,-193.0,156,True,45,4,0.13097910992842857
478,-112.0,168,True,27,8,0.13063891395688296
479,165.0,69,True,10,2,0.13029976082393216
480,139.0,69,True,10,4,0.12996164733285312
481,114.0,74,True,13,4,0.12962457029672186
482,161.0,84,True,7,2,0.12928852653838382
483,154.0,69,True,10,2,0.12895351289042348
484,166.0,81,True,6,2,0.12861952619513486
485,125.0,62,True,15,3,0.12828656330449165
486,-71.0,117,True,34,4,0.12795462108011751
487,133.0,60,True,13,3,0.1276236963932564
488,-160.0,240,True,19,14,0.12729378612474326
489,94.0,86,True,17,1,0.1269648871649746
490,-107.0,233,True,26,3,0.12663699641387896
491,45.0,78,True,19,6,0.12631011078088802
492,18.0,109,True,24,2,0.1259842271849072
493,-25.0,184,True,19,4,0.1256593425542868
494,150.0,69,True,12,1,0.12533545382679284
495,42.0,117,True,20,1,0.12501255794957852
496,136.0,86,True,9,4,0.12469065187915514
497,-6.0,198,True,15,4,0.12436973258136348
498,83.0,66,True,19,3,0.12404979703134537
499,10.0,120,True,23,2,0.12373084221351495
500,142.0,57,True,6,8,0.12341286512153044
501,101.0,71,True,14,4,0.12309586275826565
502,129.0,79,True,12,2,0.12277983213578182
503,-115.0,137,True,36,4,0.12246477027529945
504,-81.0,215,True,22,4,0.1221506742071702
505,87.0,82,True,13,6,0.12183754097084888
506,187.0,58,True,5,4,0.1215253676148656
507,140.0,58,True,9,6,0.12121415119679792
508,-111.0,153,True,30,7,0.12090388878324308
509,137.0,77,True,10,3,0.12059457744979046
510,-63.0,117,True,34,3,0.12028621428099392
511,-761.0,382,False,37,10,0.11997879637034428
512,151.0,59,True,12,2,0.11967232082024204
513,90.0,77,True,20,1,0.11936678474197004
514,177.0,54,True,5,5,0.11906218525566617
515,49.0,87,True,16,7,0.11875851949029632
516,85.0,93,True,16,3,0.11845578458362717
517,154.0,68,True,9,3,0.11815397768219936
518,145.0,74,True,11,2,0.11785309594130058
519,-22.0,117,True,20,8,0.11755313652493865
520,-190.0,232,True,35,4,0.11725409660581491
521,82.0,93,True,14,4,0.11695597336529745
522,153.0,72,True,9,2,0.11665876399339466
523,92.0,69,True,18,3,0.11636246568872868
524,106.0,79,True,12,5,0.11606707565850904
525,99.0,75,True,16,3,0.11577259111850624
526,117.0,94,True,9,4,0.11547900929302564
527,178.0,72,True,5,3,0.11518632741488116
528,105.0,79,True,14,3,0.11489454272536934
529,46.0,93,True,22,2,0.11460365247424321
530,150.0,61,True,10,4,0.11431365391968647
531,-73.0,116,True,33,5,0.11402454432828753
532,195.0,57,True,6,3,0.11373632097501388
533,-223.0,134,True,47,8,0.11344898114318631
534,-278.0,282,True,39,6,0.11316252212445338
535,-421.0,294,True,41,21,0.11287694121876574
536,140.0,79,True,12,1,0.11259223573435087
537,-57.0,138,True,27,6,0.11230840298768761
538,-160.0,301,True,26,1,0.11202544030348088
539,180.0,56,True,3,6,0.1117433450146365
540,27.0,86,True,19,7,0.11146211446223589
541,123.0,57,True,12,5,0.11118174599551126
542,-28.0,124,True,23,6,0.11090223697182046
543,114.0,75,True,12,4,0.11062358475662211
544,87.0,97,True,14,3,0.11034578672345076
545,-98.0,204,True,23,7,0.11006884025389212
546,86.0,92,True,11,5,0.10979274273755844
547,158.0,79,True,8,2,0.10951749157206388
548,-294.0,319,True,38,5,0.10924308416299992
549,180.0,60,True,9,0,0.10896951792391098
550,154.0,79,True,8,3,0.10869679027626998
551,88.0,81,True,14,5,0.10842489864945415
552,113.0,70,True,17,1,0.10815384048072063
553,54.0,93,True,18,5,0.10788361321518251
554,-229.0,260,True,29,12,0.10761421430578451
555,32.0,93,True,22,4,0.10734564121327923
556,-327.0,266,True,37,15,0.10707789140620301
557,93.0,70,True,15,5,0.1068109623608522
558,126.0,69,True,12,4,0.10654485156125933
559,24.0,93,True,18,8,0.10627955649916934
560,133.0,70,True,11,4,0.10601507467401602
561,111.0,86,True,13,3,0.10575140359289845
562,158.0,69,True,10,2,0.10548854077055739
563,177.0,70,True,9,1,0.10522648372935195
564,-100.0,210,True,25,5,0.10496522999923623
565,12.0,93,True,26,3,0.10470477711773603
566,69.0,69,True,14,8,0.1044451226299256
567,214.0,51,True,4,2,0.10418626408840456
568,100.0,63,True,14,6,0.10392819905327479
569,134.0,71,True,8,6,0.10367092509211744
570,174.0,57,True,8,3,0.10341443977997003
571,-185.0,230,True,33,5,0.10315874069930359
572,96.0,79,True,18,1,0.10290382543999979
573,54.0,120,True,19,1,0.10264969159932835
574,59.0,89,True,18,4,0.10239633678192432
575,-69.0,133,True,34,1,0.10214375859976549
576,120.0,75,True,14,2,0.10189195467214995
577,132.0,72,True,13,2,0.10164092262567356
578,89.0,70,True,15,5,0.10139066009420765
579,116.0,69,True,12,5,0.1011411647188767
580,134.0,79,True,12,1,0.10089243414803607
581,117.0,79,True,14,2,0.10064446603724994
582,117.0,69,True,16,1,0.10039725804926902
583,-251.0,165,True,50,6,0.10015080785400872
584,-211.0,249,True,26,14,0.09990511312852708
585,136.0,75,True,10,4,0.09966017155700292
586,151.0,69,True,12,1,0.09941598083071397
587,43.0,166,True,11,4,0.09917253864801512
588,193.0,50,True,7,2,0.09892984271431673
