episode,reward,steps,success,wall_collisions,penalty_entries,epsilon
453,-7.0,154,True,21,2,0.1394651512775548
454,-68.0,132,True,31,3,0.13909894214836893
455,230.0,58,True,3,0,0.13873385559865384
456,-449.0,294,True,61,5,0.1383698881872483
457,-5.0,120,True,21,6,0.13800703648353957
458,172.0,74,True,3,5,0.1376452970674312
459,16.0,134,True,19,4,0.13728466652931065
460,-1.0,136,True,21,4,0.1369251414700173
461,27.0,120,True,19,4,0.13656671850081026
462,91.0,97,True,14,3,0.13620939424333656
463,-101.0,168,True,29,5,0.13585316532959923
464,-40.0,133,True,26,4,0.1354980284019256
465,-17.0,144,True,23,3,0.13514398011293555
466,-95.0,141,True,28,8,0.13479101712551014
467,58.0,140,True,15,2,0.13443913611276004
468,-62.0,133,True,28,5,0.1340883337579941
469,17.0,131,True,16,6,0.13373860675468824
470,-44.0,154,True,23,5,0.1333899518064542
471,-89.0,157,True,26,7,0.13304236562700847
472,-71.0,160,True,23,7,0.13269584494014142
473,83.0,100,True,11,6,0.1323503864796862
474,-1.0,127,True,24,2,0.13200598698948815
475,-92.0,140,True,31,6,0.13166264322337407
476,28.0,141,True,16,4,0.13132035194512154
477,-48.0,140,True,27,3,0.13097910992842857
478,-39.0,140,True,25,4,0.13063891395688296
479,23.0,120,True,17,6,0.13029976082393216
480,104.0,97,True,16,0,0.12996164733285312
481,-6.0,117,True,28,1,0.12962457029672186
482,3.0,117,True,18,7,0.12928852653838382
483,-162.0,224,True,29,7,0.12895351289042348
484,174.0,81,True,6,2,0.12861952619513486
485,88.0,89,True,14,4,0.12828656330449165
486,24.0,173,True,12,5,0.12795462108011751
487,28.0,146,True,19,1,0.1276236963932564
488,-70.0,140,True,33,2,0.12729378612474326
489,-6.0,187,True,16,3,0.1269648871649746
490,30.0,140,True,15,5,0.12663699641387896
491,-70.0,157,True,26,5,0.12631011078088802
492,31.0,130,True,17,4,0.1259842271849072
493,-55.0,156,True,17,11,0.1256593425542868
494,-274.0,280,True,39,4,0.12533545382679284
495,-86.0,144,True,31,4,0.12501255794957852
496,1.0,117,True,26,1,0.12469065187915514
497,-39.0,156,True,25,3,0.12436973258136348
498,152.0,86,True,7,3,0.12404979703134537
499,-42.0,152,True,25,3,0.12373084221351495
500,-72.0,202,True,23,5,0.12341286512153044
501,-86.0,201,True,20,7,0.12309586275826565
502,81.0,136,True,13,1,0.12277983213578182
503,154.0,77,True,6,5,0.12246477027529945
504,109.0,92,True,9,6,0.1221506742071702
505,-18.0,139,True,22,5,0.12183754097084888
506,6.0,136,True,17,7,0.1215253676148656
507,-84.0,136,True,27,8,0.12121415119679792
508,52.0,130,True,11,6,0.12090388878324308
509,-40.0,154,True,25,3,0.12059457744979046
510,189.0,65,True,2,5,0.12028621428099392
511,180.0,74,True,5,3,0.11997879637034428
512,82.0,120,True,15,1,0.11967232082024204
513,2.0,136,True,21,3,0.11936678474197004
514,121.0,106,True,9,3,0.11906218525566617
515,-31.0,144,True,19,7,0.11875851949029632
516,-49.0,157,True,20,7,0.11845578458362717
517,-74.0,152,True,29,4,0.11815397768219936
518,-94.0,160,True,29,5,0.11785309594130058
519,48.0,120,True,19,1,0.11755313652493865
520,-53.0,140,True,25,6,0.11725409660581491
521,95.0,120,True,9,4,0.11695597336529745
522,-17.0,132,True,21,5,0.11665876399339466
523,126.0,100,True,9,3,0.11636246568872868
524,75.0,114,True,13,4,0.11606707565850904
525,37.0,120,True,21,1,0.11577259111850624
526,24.0,108,True,25,0,0.11547900929302564
527,-12.0,138,True,21,4,0.11518632741488116
528,-40.0,143,True,20,8,0.11489454272536934
529,135.0,89,True,6,6,0.11460365247424321
530,116.0,115,True,8,3,0.11431365391968647
531,-106.0,156,True,31,6,0.11402454432828753
532,-75.0,136,True,27,7,0.11373632097501388
533,197.0,52,True,3,5,0.11344898114318631
534,-28.0,153,True,22,4,0.11316252212445338
535,-8.0,142,True,21,4,0.11287694121876574
536,32.0,185,True,8,5,0.11259223573435087
537,-450.0,253,True,66,6,0.11230840298768761
538,-104.0,141,True,32,6,0.11202544030348088
539,155.0,80,True,3,6,0.1117433450146365
540,78.0,119,True,12,4,0.11146211446223589
541,-127.0,158,True,33,7,0.11118174599551126
542,151.0,87,True,10,0,0.11090223697182046
543,-31.0,138,True,23,5,0.11062358475662211
544,-4.0,132,True,17,7,0.11034578672345076
545,-119.0,140,True,27,11,0.11006884025389212
546,-101.0,150,True,33,4,0.10979274273755844
547,62.0,117,True,16,2,0.10951749157206388
548,-10.0,131,True,24,2,0.10924308416299992
549,112.0,102,True,13,1,0.10896951792391098
550,63.0,117,True,18,2,0.10869679027626998
551,26.0,120,True,21,2,0.10842489864945415
552,-76.0,257,True,22,0,0.10815384048072063
553,20.0,128,True,19,4,0.10788361321518251
554,26.0,120,True,19,3,0.10761421430578451
555,13.0,134,True,19,4,0.10734564121327923
556,-64.0,129,True,30,4,0.10707789140620301
557,51.0,120,True,15,4,0.1068109623608522
558,33.0,112,True,21,2,0.10654485156125933
559,52.0,112,True,17,3,0.10627955649916934
560,-9.0,157,True,20,3,0.10601507467401602
561,-3.0,122,True,25,2,0.10575140359289845
562,25.0,108,True,25,0,0.10548854077055739
563,30.0,120,True,21,2,0.10522648372935195
564,78.0,122,True,13,3,0.10496522999923623
565,-7.0,152,True,23,1,0.10470477711773603
566,129.0,96,True,7,5,0.1044451226299256
567,41.0,132,True,17,2,0.10418626408840456
568,39.0,120,True,17,4,0.10392819905327479
569,43.0,144,True,17,1,0.10367092509211744
570,3.0,127,True,18,7,0.10341443977997003
571,6.0,131,True,20,4,0.10315874069930359
572,-56.0,143,True,26,5,0.10290382543999979
573,31.0,117,True,18,5,0.10264969159932835
574,152.0,85,True,8,2,0.10239633678192432
575,191.0,61,True,6,2,0.10214375859976549
576,73.0,101,True,18,2,0.10189195467214995
577,189.0,75,True,8,0,0.10164092262567356
578,87.0,96,True,13,4,0.10139066009420765
579,-22.0,155,True,22,3,0.1011411647188767
580,61.0,96,True,19,2,0.10089243414803607
581,-6.0,124,True,23,4,0.10064446603724994
582,26.0,150,True,17,3,0.10039725804926902
583,28.0,96,True,19,6,0.10015080785400872
