episode,reward,steps,success,wall_collisions,penalty_entries,epsilon
45,78.0,129,True,10,4,0.43806252317891875
46,159.0,78,True,9,1,0.43678099203011617
47,99.0,104,True,15,0,0.4355033892939177
48,175.0,75,True,6,2,0.4342297029281458
49,60.0,110,True,15,4,0.43295992092753705
50,143.0,79,True,10,2,0.43169403132362916
51,121.0,101,True,8,4,0.430432022184648
52,-38.0,141,True,26,4,0.42917388161539505
53,164.0,78,True,7,2,0.4279195977571355
54,122.0,87,True,12,2,0.4266691587874863
55,6.0,134,True,25,0,0.4254225529203049
56,209.0,55,True,2,3,0.424179768405578
57,18.0,142,True,21,1,0.4229407935293108
58,-71.0,197,True,24,2,0.42170561661341666
59,113.0,91,True,10,4,0.42047422601560724
60,171.0,86,True,5,2,0.41924661012928205
61,192.0,74,True,5,1,0.4180227573834201
62,187.0,70,True,7,0,0.41680265624246987
63,176.0,77,True,8,0,0.4155862952062411
64,-91.0,192,True,27,3,0.4143736628097963
65,-316.0,305,True,40,9,0.4131647476233427
66,-71.0,190,True,23,4,0.4119595382521244
67,148.0,90,True,9,1,0.410758023336315
68,117.0,89,True,12,2,0.4095601915509108
69,88.0,117,True,12,2,0.4083660316056235
70,-44.0,189,True,22,2,0.40717553224477443
71,-47.0,168,True,23,4,0.40598868224718804
72,151.0,57,True,14,0,0.404805470426086
73,107.0,102,True,13,1,0.40362588562898233
74,183.0,68,True,7,1,0.40244991673757774
75,205.0,54,True,7,0,0.40127755266765514
76,147.0,93,True,8,2,0.40010878236897496
77,161.0,95,True,6,2,0.39894359482517117
78,197.0,69,True,6,0,0.39778197905364737
79,162.0,61,True,10,2,0.39662392410547315
80,111.0,127,True,10,1,0.39546941906528127
81,-242.0,233,True,44,2,0.3943184530511642
82,176.0,73,True,8,0,0.3931710152145721
83,158.0,78,True,9,1,0.3920270947402102
84,-36.0,190,True,19,4,0.39088668084593714
85,161.0,84,True,5,3,0.389749762782663
86,130.0,79,True,12,2,0.38861632983424843
87,15.0,115,True,24,1,0.38748637131740304
88,140.0,93,True,8,3,0.3863598765815855
89,184.0,54,True,7,2,0.3852368350089022
90,140.0,90,True,7,3,0.3841172360140082
91,82.0,103,True,14,3,0.3830010690440066
92,-101.0,178,True,29,3,0.38188832357834945
93,166.0,70,True,7,2,0.38077898912873864
94,195.0,72,True,5,1,0.3796730552390269
95,140.0,90,True,11,0,0.37857051148511917
96,52.0,108,True,15,5,0.37747134747487476
97,189.0,63,True,8,0,0.37637555284800883
98,159.0,82,True,3,5,0.3752831172759951
99,153.0,87,True,10,0,0.3741940304619685
100,151.0,107,True,8,0,0.37310828214062786
101,20.0,116,True,19,5,0.3720258620781394
102,121.0,72,True,15,1,0.3709467600720404
103,184.0,85,True,4,2,0.36987096595114244
104,24.0,129,True,20,2,0.3687984695754361
105,230.0,62,True,1,1,0.3677292608359953
106,210.0,55,True,4,2,0.3666633296548817
107,218.0,68,True,3,0,0.36560066598505014
108,163.0,75,True,8,2,0.36454125981025365
109,165.0,79,True,8,1,0.3634851011449491
110,186.0,71,True,6,1,0.36243218003420297
111,191.0,70,True,7,0,0.36138248655359795
112,149.0,87,True,10,0,0.36033601080913885
113,150.0,89,True,10,0,0.3592927429371596
114,214.0,57,True,4,1,0.35825267310423053
115,138.0,75,True,8,5,0.35721579150706506
116,176.0,67,True,8,1,0.35618208837242776
117,100.0,95,True,10,5,0.3551515539570423
118,61.0,124,True,17,1,0.3541241785474992
119,198.0,55,True,8,0,0.35309995246016485
120,-124.0,174,True,35,2,0.3520788660410895
121,118.0,93,True,8,5,0.351060909665917
122,92.0,93,True,16,1,0.3500460737397936
123,150.0,86,True,9,1,0.34903434869727756
124,147.0,92,True,5,4,0.3480257250022494
125,9.0,151,True,20,1,0.3470201931478214
126,107.0,89,True,14,1,0.3460177436562486
127,162.0,70,True,9,1,0.3450183670788389
128,96.0,110,True,11,3,0.34402205399586444
129,107.0,124,True,9,2,0.34302879501647254
130,190.0,58,True,7,1,0.3420385807785974
131,114.0,92,True,13,1,0.3410514019488717
132,218.0,63,True,4,0,0.3400672492225386
133,165.0,112,True,5,0,0.3390861133233643
134,142.0,94,True,11,0,0.3381079850035502
135,174.0,67,True,10,0,0.3371328550436461
136,225.0,55,True,4,0,0.3361607142524631
137,181.0,68,True,7,1,0.33519155346698704
138,189.0,70,True,7,0,0.33422536355229204
139,123.0,77,True,14,1,0.33326213540145455
140,155.0,72,True,11,0,0.33230185993546746
141,205.0,68,True,5,0,0.33134452810315446
142,209.0,70,True,5,0,0.3303901308810847
143,135.0,87,True,10,2,0.3294386592734879
144,152.0,63,True,10,2,0.32849010431216946
145,131.0,76,True,13,1,0.3275444570564259
146,2.0,160,True,19,2,0.32660170859296045
147,159.0,81,True,8,1,0.3256618500357996
148,-3.0,136,True,21,3,0.3247248725262087
149,149.0,75,True,12,0,0.3237907672326086
150,143.0,87,True,8,3,0.3228595253504928
151,199.0,66,True,5,1,0.32193113810234397
152,99.0,90,True,13,3,0.3210055967375516
153,168.0,61,True,6,4,0.32008289253232924
154,193.0,63,True,6,1,0.31916301678963227
155,193.0,71,True,6,0,0.31824596083907636
156,177.0,66,True,9,0,0.3173317160368551
157,194.0,93,True,2,1,0.31642027376565907
158,192.0,67,True,6,1,0.3155116254345942
159,135.0,90,True,7,4,0.3146057624791012
160,83.0,95,True,14,4,0.31370267636087457
161,127.0,97,True,10,2,0.31280235856778205
162,177.0,69,True,8,1,0.3119048006137846
163,174.0,69,True,8,1,0.31100999403885643
164,154.0,72,True,9,2,0.310117930408905
165,173.0,70,True,9,0,0.30922860131569174
166,232.0,54,True,3,0,0.3083419983767528
167,95.0,95,True,16,1,0.3074581132353199
168,154.0,69,True,8,3,0.3065769375602417
169,193.0,66,True,7,0,0.3056984630459052
170,202.0,70,True,5,0,0.30482268141215746
171,158.0,97,True,6,2,0.30394958440422754
172,150.0,68,True,9,3,0.30307916379264876
173,220.0,54,True,5,0,0.3022114113731811
174,190.0,57,True,8,0,0.3013463189667338
175,80.0,84,True,11,7,0.3004838784192885
176,173.0,69,True,8,1,0.2996240816018219
177,197.0,71,True,4,1,0.29876692041022984
178,-50.0,138,True,29,2,0.29791238676525017
179,110.0,90,True,13,2,0.2970604726123872
180,-30.0,165,True,22,3,0.2962111699218353
181,160.0,112,True,7,0,0.2953644706884039
182,219.0,58,True,3,1,0.29452036693144096
183,152.0,81,True,10,1,0.2936788506947588
184,163.0,92,True,9,0,0.2928399140465587
185,194.0,63,True,6,1,0.29200354907935583
186,179.0,86,True,5,1,0.29116974790990524
187,178.0,75,True,8,0,0.29033850267912725
188,179.0,70,True,5,3,0.2895098055520335
189,165.0,69,True,6,3,0.2886836487176529
190,157.0,93,True,8,0,0.2878600243889583
191,164.0,59,True,12,0,0.28703892480279297
192,227.0,51,True,4,0,0.28622034221979714
193,134.0,97,True,10,1,0.28540426892433574
194,216.0,71,True,2,1,0.28459069722442487
195,-3.0,160,True,17,5,0.2837796194516598
196,178.0,79,True,8,0,0.2829710279611427
197,200.0,62,True,5,1,0.2821649151314103
198,200.0,57,True,6,1,0.28136127336436223
199,167.0,59,True,10,1,0.28056009508518936
200,40.0,94,True,21,3,0.27976137274230256
201,203.0,56,True,7,0,0.27896509880726134
202,127.0,93,True,12,1,0.27817126577470264
203,178.0,69,True,6,2,0.27737986616227084
204,212.0,69,True,4,0,0.2765908925105464
205,195.0,70,True,3,2,0.2758043373829762
206,200.0,55,True,6,1,0.275020193365803
207,193.0,79,True,6,0,0.27423845306799577
208,178.0,70,True,7,1,0.27345910912118004
209,218.0,58,True,3,1,0.27268215417956826
210,231.0,51,True,4,0,0.27190758091989087
211,211.0,67,True,4,0,0.27113538204132703
212,102.0,84,True,15,2,0.2703655502654358
213,195.0,76,True,3,2,0.2695980783360877
214,152.0,87,True,10,0,0.26883295901939624
215,132.0,83,True,12,1,0.26807018510364966
216,206.0,57,True,6,0,0.2673097493992431
217,185.0,61,True,6,2,0.2665516447386107
218,211.0,60,True,5,0,0.26579586397615806
219,170.0,68,True,7,2,0.265042399988195
220,160.0,69,True,10,1,0.2642912456728683
221,67.0,138,True,13,2,0.2635423939500949
222,212.0,57,True,4,1,0.2627958377614948
223,178.0,60,True,7,2,0.262051570070325
224,166.0,90,True,7,1,0.26130958386141306
225,168.0,82,True,7,1,0.26056987214109073
226,191.0,70,True,5,1,0.25983242793712813
227,127.0,103,True,10,2,0.2590972442986683
228,157.0,87,True,8,1,0.2583643142961613
229,151.0,79,True,10,1,0.2576336310212992
230,199.0,60,True,7,0,0.2569051875869507
231,197.0,68,True,5,1,0.2561789771270964
232,198.0,55,True,8,0,0.2554549927967642
233,209.0,59,True,6,0,0.2547332277719643
234,203.0,67,True,6,0,0.2540136752496255
235,205.0,75,True,4,0,0.2532963284475304
236,189.0,57,True,8,1,0.25258118060425244
237,189.0,71,True,6,1,0.2518682249790909
238,84.0,113,True,16,1,0.2511574548520085
239,-90.0,180,True,27,4,0.25044886352356743
240,152.0,69,True,10,2,0.2497424443148664
241,204.0,58,True,7,0,0.2490381905674777
242,156.0,69,True,10,1,0.24833609564338427
243,250.0,57,True,0,0,0.24763615292491745
244,234.0,59,True,2,0,0.24693835581469423
245,208.0,57,True,6,0,0.24624269773555543
246,154.0,77,True,10,1,0.2455491721305034
247,90.0,84,True,19,0,0.2448577724626404
248,177.0,72,True,7,1,0.24416849221510695
249,180.0,76,True,5,2,0.24348132489102028
250,217.0,56,True,5,0,0.2427962640134134
251,147.0,76,True,11,1,0.24211330312517365
252,102.0,93,True,14,2,0.2414324357889821
253,164.0,75,True,6,3,0.24075365558725292
254,170.0,93,True,2,4,0.24007695612207264
255,177.0,57,True,8,2,0.23940233101514002
256,179.0,76,True,7,1,0.23872977390770597
257,150.0,84,True,7,3,0.23805927846051347
258,187.0,68,True,7,1,0.23739083835373795
259,195.0,68,True,5,1,0.23672444728692763
260,223.0,54,True,3,1,0.23606009897894417
261,157.0,81,True,10,0,0.23539778716790344
262,214.0,57,True,4,1,0.23473750561111661
263,132.0,75,True,10,3,0.2340792480850311
264,211.0,59,True,6,0,0.23342300838517216
265,111.0,94,True,11,3,0.23276878032608425
266,174.0,66,True,7,2,0.23211655774127266
267,231.0,55,True,2,1,0.2314663344831456
268,178.0,71,True,8,0,0.23081810442295608
269,209.0,57,True,6,0,0.23017186145074423
270,202.0,63,True,6,0,0.22952759947527965
271,229.0,57,True,2,1,0.22888531242400412
272,204.0,72,True,5,0,0.22824499424297418
273,181.0,72,True,5,2,0.2276066388968042
274,140.0,78,True,13,0,0.2269702403686094
275,193.0,67,True,6,1,0.2263357926599493
276,156.0,84,True,7,2,0.22570328979077098
277,200.0,69,True,6,0,0.22507272579935286
278,209.0,54,True,5,1,0.22444409474224838
279,244.0,60,True,1,0,0.2238173906942302
280,135.0,81,True,8,4,0.22319260774823402
281,171.0,68,True,7,2,0.22256974001530322
282,212.0,67,True,4,0,0.22194878162453316
283,216.0,62,True,3,1,0.22132972672301593
284,185.0,55,True,8,1,0.22071256947578516
285,195.0,71,True,4,2,0.22009730406576097
286,213.0,58,True,5,0,0.2194839246936953
287,168.0,68,True,9,1,0.21887242557811695
288,213.0,69,True,4,0,0.21826280095527748
289,198.0,67,True,6,0,0.2176550450790965
290,147.0,82,True,9,2,0.2170491522211078
291,218.0,54,True,5,0,0.21644511667040522
292,206.0,56,True,5,1,0.21584293273358882
293,219.0,59,True,4,0,0.21524259473471127
294,227.0,57,True,2,1,0.21464409701522424
295,162.0,78,True,7,2,0.21404743393392525
296,219.0,67,True,4,0,0.21345259986690437
297,184.0,85,True,6,0,0.21285958920749118
298,136.0,98,True,9,2,0.212268396366202
299,194.0,57,True,8,0,0.2116790157706872
300,174.0,69,True,8,1,0.2110914418656787
301,174.0,69,True,8,1,0.21050566911293747
302,154.0,85,True,8,1,0.20992169199120148
303,195.0,72,True,5,1,0.20933950499613366
304,197.0,67,True,6,0,0.20875910264026987
305,186.0,67,True,6,2,0.2081804794529673
306,203.0,54,True,7,0,0.20760362998035298
307,203.0,70,True,5,0,0.2070285487852721
308,226.0,60,True,3,0,0.2064552304472371
309,199.0,66,True,5,1,0.20588366956237625
310,168.0,87,True,6,1,0.20531386074338304
311,178.0,72,True,7,1,0.2047457986194651
312,200.0,58,True,7,0,0.2041794778362938
313,163.0,66,True,9,2,0.2036148930559537
314,201.0,55,True,6,1,0.2030520389568922
315,149.0,63,True,10,3,0.2024909102338694
316,218.0,54,True,5,0,0.20193150159790813
317,212.0,70,True,3,1,0.20137380777624414
318,197.0,67,True,4,2,0.20081782351227626
319,188.0,77,True,6,1,0.20026354356551698
320,128.0,84,True,13,1,0.19971096271154293
321,242.0,58,True,1,0,0.19916007574194589
322,185.0,62,True,5,3,0.1986108774642833
323,163.0,61,True,8,3,0.19806336270202973
324,182.0,70,True,7,1,0.1975175262945278
325,129.0,84,True,9,4,0.1969733630969396
326,123.0,72,True,15,1,0.19643086798019843
327,196.0,75,True,4,2,0.19589003583095999
328,200.0,71,True,4,1,0.19535086155155462
329,218.0,51,True,4,1,0.19481334005993908
330,231.0,55,True,2,1,0.19427746628964865
331,207.0,72,True,3,1,0.1937432351897493
332,215.0,69,True,2,1,0.19321064172479022
333,184.0,67,True,8,0,0.1926796808747563
334,213.0,58,True,5,0,0.1921503476350208
335,217.0,63,True,4,0,0.19162263701629825
336,208.0,56,True,5,1,0.19109654404459725
337,232.0,56,True,3,0,0.19057206376117375
338,159.0,76,True,9,1,0.19004919122248426
339,183.0,72,True,7,1,0.18952792150013936
340,198.0,51,True,8,0,0.18900824968085694
341,195.0,77,True,4,2,0.18849017086641626
342,239.0,60,True,1,0,0.1879736801736115
343,216.0,56,True,5,0,0.18745877273420591
344,162.0,69,True,8,2,0.18694544369488594
345,187.0,66,True,7,1,0.1864336882172152
346,208.0,63,True,4,1,0.1859235014775892
347,234.0,56,True,3,0,0.18541487866718984
348,216.0,58,True,5,0,0.1849078149919398
349,184.0,69,True,4,3,0.18440230567245774
350,131.0,95,True,8,3,0.1838983459440129
351,152.0,103,True,6,2,0.18339593105648044
352,236.0,50,True,3,0,0.18289505627429656
353,191.0,54,True,5,3,0.1823957168764139
354,191.0,68,True,7,0,0.1818979081562571
355,193.0,59,True,8,0,0.1814016254216781
356,198.0,55,True,4,3,0.18090686399491243
357,211.0,69,True,4,0,0.18041361921253485
358,234.0,57,True,0,2,0.17992188642541526
359,182.0,59,True,8,1,0.17943166099867516
360,172.0,93,True,6,1,0.17894293831164373
361,228.0,51,True,4,0,0.1784557137578145
362,219.0,63,True,4,0,0.1779699827448017
363,222.0,56,True,3,1,0.17748574069429715
364,206.0,57,True,4,2,0.177002983042027
365,-87.0,178,True,29,3,0.17652170523770877
366,187.0,55,True,8,1,0.1760419027450085
367,149.0,84,True,9,1,0.1755635710414978
368,221.0,63,True,4,0,0.1750867056186115
369,127.0,75,True,14,1,0.17461130198160488
370,148.0,82,True,11,0,0.17413735564951152
371,219.0,61,True,4,0,0.1736648621551009
372,242.0,51,True,2,0,0.17319381704483655
373,177.0,79,True,8,0,0.1727242158788337
374,220.0,63,True,4,0,0.1722560542308177
375,186.0,70,True,5,2,0.17178932768808222
376,203.0,69,True,4,1,0.17132403185144768
377,214.0,68,True,3,1,0.1708601623352198
378,213.0,57,True,4,1,0.17039771476714813
379,173.0,68,True,9,1,0.16993668478838503
380,176.0,63,True,6,3,0.16947706805344445
381,189.0,78,True,5,1,0.16901886023016108
382,176.0,54,True,11,0,0.16856205699964938
383,143.0,86,True,9,2,0.16810665405626296
384,187.0,66,True,7,1,0.167652647107554
385,202.0,68,True,5,0,0.16720003187423277
386,222.0,51,True,4,1,0.1667488040901273
387,222.0,57,True,4,0,0.1662989595021432
388,227.0,57,True,2,1,0.16585049387022344
389,252.0,55,True,0,0,0.16540340296730857
390,181.0,86,True,3,2,0.16495768257929677
391,187.0,71,True,6,1,0.16451332850500414
392,12.0,160,True,19,1,0.16407033655612516
393,212.0,60,True,5,0,0.16362870255719308
394,236.0,54,True,3,0,0.16318842234554068
395,191.0,87,True,4,1,0.16274949177126108
396,191.0,59,True,8,0,0.16231190669716847
397,167.0,88,True,5,2,0.1618756629987591
398,187.0,58,True,5,3,0.16144075656417275
399,190.0,60,True,7,1,0.16100718329415348
400,177.0,63,True,8,1,0.16057493910201134
401,214.0,58,True,5,0,0.16014401991358376
402,106.0,123,True,10,2,0.15971442166719707
403,117.0,82,True,13,3,0.15928614031362825
404,163.0,66,True,11,0,0.15885917181606696
405,191.0,63,True,6,1,0.1584335121500771
406,222.0,75,True,2,0,0.15800915730355922
407,192.0,63,True,6,1,0.1575861032767126
408,176.0,72,True,3,5,0.15716434608199745
409,184.0,81,True,6,1,0.15674388174409748
410,151.0,86,True,9,1,0.15632470629988232
411,162.0,90,True,7,1,0.15590681579837024
412,162.0,78,True,7,2,0.15549020630069071
413,203.0,54,True,3,3,0.15507487388004773
414,205.0,71,True,4,0,0.15466081462168224
415,229.0,60,True,3,0,0.1542480246228357
416,230.0,55,True,2,1,0.15383649999271298
417,181.0,69,True,6,2,0.15342623685244586
418,233.0,54,True,3,0,0.15301723133505643
419,221.0,57,True,4,0,0.15260947958542068
420,223.0,54,True,5,0,0.15220297776023203
421,209.0,69,True,4,0,0.15179772202796518
422,179.0,68,True,7,1,0.15139370856884013
423,177.0,82,True,3,3,0.15099093357478596
424,220.0,57,True,4,0,0.15058939324940507
425,212.0,55,True,6,0,0.15018908380793738
426,181.0,57,True,6,3,0.14979000147722452
427,114.0,90,True,13,2,0.14939214249567448
428,210.0,57,True,4,1,0.1489955031132261
429,213.0,67,True,4,0,0.14860007959131352
430,217.0,62,True,3,1,0.14820586820283127
431,-153.0,163,True,44,0,0.14781286523209886
432,237.0,60,True,1,1,0.1474210669748259
433,217.0,63,True,4,0,0.14703046973807712
434,231.0,57,True,2,1,0.1466410698402377
435,229.0,55,True,2,1,0.14625286361097833
436,224.0,55,True,2,2,0.14586584739122083
437,213.0,55,True,6,0,0.14548001753310352
438,232.0,54,True,3,0,0.145095370399947
439,227.0,51,True,4,0,0.14471190236621964
440,217.0,58,True,5,0,0.14432960981750356
441,-101.0,196,True,31,1,0.14394848915046063
442,181.0,71,True,8,0,0.14356853677279832
443,196.0,75,True,4,1,0.14318974910323598
444,244.0,51,True,2,0,0.14281212257147102
445,200.0,56,True,7,0,0.14243565361814525
446,160.0,79,True,8,2,0.14206033869481138
447,197.0,67,True,6,0,0.14168617426389957
448,213.0,57,True,4,1,0.14131315679868406
449,181.0,60,True,7,2,0.1409412827832499
450,169.0,69,True,8,1,0.14057054871245986
451,213.0,60,True,5,0,0.1402009510919214
452,243.0,55,True,2,0,0.13983248643795368
453,213.0,68,True,3,1,0.1394651512775548
454,214.0,67,True,4,0,0.13909894214836893
455,231.0,58,True,3,0,0.13873385559865384
456,206.0,56,True,5,1,0.1383698881872483
457,153.0,79,True,8,2,0.13800703648353957
458,197.0,67,True,6,0,0.1376452970674312
459,240.0,51,True,2,0,0.13728466652931065
460,222.0,55,True,4,0,0.1369251414700173
461,178.0,63,True,8,1,0.13656671850081026
462,226.0,51,True,4,0,0.13620939424333656
463,210.0,59,True,4,1,0.13585316532959923
464,198.0,60,True,3,3,0.1354980284019256
465,208.0,67,True,4,1,0.13514398011293555
466,200.0,55,True,6,1,0.13479101712551014
467,206.0,68,True,5,0,0.13443913611276004
468,233.0,60,True,1,1,0.1340883337579941
469,190.0,54,True,9,0,0.13373860675468824
470,217.0,54,True,5,0,0.1333899518064542
471,219.0,57,True,4,0,0.13304236562700847
472,212.0,72,True,3,0,0.13269584494014142
473,231.0,51,True,4,0,0.1323503864796862
474,158.0,69,True,6,4,0.13200598698948815
475,196.0,58,True,5,2,0.13166264322337407
476,199.0,55,True,6,1,0.13132035194512154
477,237.0,51,True,2,1,0.13097910992842857
478,248.0,54,True,1,0,0.13063891395688296
479,210.0,67,True,4,0,0.13029976082393216
480,196.0,77,True,6,0,0.12996164733285312
481,187.0,72,True,7,0,0.12962457029672186
482,182.0,79,True,4,2,0.12928852653838382
483,243.0,51,True,2,0,0.12895351289042348
484,188.0,58,True,7,1,0.12861952619513486
485,226.0,60,True,3,0,0.12828656330449165
486,245.0,54,True,1,0,0.12795462108011751
487,48.0,143,True,16,1,0.1276236963932564
488,211.0,59,True,4,1,0.12729378612474326
489,204.0,69,True,2,2,0.1269648871649746
490,256.0,51,True,0,0,0.12663699641387896
491,219.0,54,True,5,0,0.12631011078088802
492,214.0,55,True,4,1,0.1259842271849072
493,218.0,59,True,4,0,0.1256593425542868
494,198.0,54,True,5,2,0.12533545382679284
495,238.0,57,True,2,0,0.12501255794957852
496,207.0,56,True,5,1,0.12469065187915514
497,191.0,66,True,7,0,0.12436973258136348
498,194.0,72,True,5,1,0.12404979703134537
499,234.0,54,True,3,0,0.12373084221351495
500,219.0,58,True,3,1,0.12341286512153044
501,229.0,55,True,2,1,0.12309586275826565
502,185.0,69,True,8,0,0.12277983213578182
503,204.0,56,True,5,1,0.12246477027529945
504,208.0,61,True,4,1,0.1221506742071702
505,230.0,51,True,4,0,0.12183754097084888
506,217.0,57,True,4,1,0.1215253676148656
507,200.0,72,True,5,0,0.12121415119679792
508,245.0,51,True,2,0,0.12090388878324308
509,208.0,54,True,5,1,0.12059457744979046
510,233.0,59,True,2,0,0.12028621428099392
511,212.0,69,True,4,0,0.11997879637034428
512,180.0,75,True,6,1,0.11967232082024204
513,211.0,57,True,4,1,0.11936678474197004
514,222.0,55,True,4,0,0.11906218525566617
515,150.0,70,True,11,1,0.11875851949029632
516,231.0,56,True,3,0,0.11845578458362717
517,209.0,54,True,5,1,0.11815397768219936
518,222.0,58,True,3,1,0.11785309594130058
519,192.0,60,True,7,1,0.11755313652493865
520,213.0,70,True,3,1,0.11725409660581491
521,223.0,55,True,4,0,0.11695597336529745
522,219.0,58,True,3,1,0.11665876399339466
523,235.0,57,True,2,0,0.11636246568872868
524,235.0,57,True,2,0,0.11606707565850904
525,201.0,55,True,6,1,0.11577259111850624
526,214.0,54,True,3,2,0.11547900929302564
527,198.0,57,True,6,1,0.11518632741488116
528,231.0,56,True,3,0,0.11489454272536934
529,244.0,54,True,1,0,0.11460365247424321
530,229.0,67,True,2,0,0.11431365391968647
531,214.0,57,True,4,1,0.11402454432828753
532,238.0,55,True,2,0,0.11373632097501388
533,212.0,71,True,4,0,0.11344898114318631
534,201.0,55,True,6,1,0.11316252212445338
535,218.0,54,True,5,0,0.11287694121876574
536,230.0,63,True,2,0,0.11259223573435087
537,195.0,71,True,4,2,0.11230840298768761
538,232.0,57,True,0,2,0.11202544030348088
539,233.0,54,True,3,0,0.1117433450146365
540,184.0,63,True,6,2,0.11146211446223589
541,237.0,55,True,2,0,0.11118174599551126
542,201.0,55,True,6,1,0.11090223697182046
543,179.0,68,True,7,1,0.11062358475662211
544,229.0,56,True,3,0,0.11034578672345076
545,221.0,68,True,3,0,0.11006884025389212
546,202.0,77,True,4,0,0.10979274273755844
547,128.0,87,True,14,0,0.10951749157206388
548,188.0,75,True,6,0,0.10924308416299992
549,243.0,58,True,1,0,0.10896951792391098
550,161.0,87,True,8,1,0.10869679027626998
551,214.0,57,True,4,1,0.10842489864945415
552,223.0,57,True,4,0,0.10815384048072063
553,228.0,54,True,3,0,0.10788361321518251
554,217.0,54,True,5,0,0.10761421430578451
555,189.0,58,True,7,1,0.10734564121327923
556,249.0,54,True,1,0,0.10707789140620301
557,174.0,60,True,9,1,0.1068109623608522
558,138.0,93,True,10,1,0.10654485156125933
559,214.0,58,True,5,0,0.10627955649916934
560,199.0,71,True,6,0,0.10601507467401602
561,229.0,58,True,3,0,0.10575140359289845
562,202.0,71,True,4,1,0.10548854077055739
563,241.0,51,True,2,0,0.10522648372935195
564,215.0,72,True,3,0,0.10496522999923623
565,228.0,60,True,3,0,0.10470477711773603
566,202.0,63,True,6,0,0.1044451226299256
567,219.0,60,True,3,1,0.10418626408840456
568,243.0,51,True,2,0,0.10392819905327479
569,183.0,71,True,8,0,0.10367092509211744
570,236.0,57,True,2,0,0.10341443977997003
571,214.0,58,True,5,0,0.10315874069930359
572,235.0,54,True,3,0,0.10290382543999979
573,129.0,77,True,12,2,0.10264969159932835
574,213.0,57,True,4,1,0.10239633678192432
575,181.0,83,True,6,0,0.10214375859976549
576,237.0,62,True,1,0,0.10189195467214995
577,223.0,56,True,3,1,0.10164092262567356
578,229.0,54,True,3,0,0.10139066009420765
579,215.0,63,True,4,0,0.1011411647188767
580,247.0,51,True,0,1,0.10089243414803607
581,178.0,71,True,8,0,0.10064446603724994
582,210.0,61,True,2,2,0.10039725804926902
583,175.0,76,True,7,1,0.10015080785400872
584,224.0,57,True,4,0,0.09990511312852708
585,195.0,57,True,8,0,0.09966017155700292
586,248.0,54,True,1,0,0.09941598083071397
587,167.0,69,True,10,0,0.09917253864801512
588,193.0,71,True,4,2,0.09892984271431673
589,210.0,59,True,4,1,0.09868789074206306
590,216.0,56,True,5,0,0.09844668045071062
591,238.0,55,True,2,0,0.0982062095667067
592,252.0,55,True,0,0,0.09796647582346796
593,224.0,55,True,4,0,0.09772747696135906
594,217.0,60,True,3,1,0.09748921072767135
595,176.0,84,True,7,0,0.09725167487660169
596,202.0,63,True,6,0,0.09701486716923118
597,228.0,51,True,4,0,0.09677878537350412
598,216.0,69,True,2,1,0.096543427264207
599,247.0,54,True,1,0,0.09630879062294748
600,232.0,51,True,4,0,0.09607487323813348
601,204.0,68,True,5,0,0.09584167290495232
602,201.0,58,True,5,1,0.09560918742535003
603,138.0,71,True,14,0,0.09537741460801052
604,221.0,60,True,1,2,0.09514635226833501
